name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
S2杭甬高速与红垦枢纽路口-东南向西北-9029,4007,,1,0,120.27208483300782,30.2546541328125,POINT(120.27208483300782 30.2546541328125)
S2杭甬高速与红垦枢纽路口-东南向西北-14429,4008,,1,0,120.2298715,30.282797000000002,POINT(120.2298715 30.282797000000002)
S2杭甬高速与红垦枢纽路口-东南向西北-9129,4009,,1,0,120.27114620996093,30.2550323359375,POINT(120.27114620996093 30.2550323359375)
S2杭甬高速与红垦枢纽路口-东南向西北-9229,4010,,1,0,120.2701976015625,30.255414562499997,POINT(120.2701976015625 30.255414562499997)
S2杭甬高速与红垦枢纽路口-东南向西北-9329,4011,,1,0,120.26925897851562,30.255792765625,POINT(120.26925897851562 30.255792765625)
S2杭甬高速与红垦枢纽路口-东南向西北-9429,4012,,1,0,120.26831037011718,30.2561749921875,POINT(120.26831037011718 30.2561749921875)
S2杭甬高速与红垦枢纽路口-东南向西北-9529,4013,,1,0,120.26737417871094,30.25655212597656,POINT(120.26737417871094 30.25655212597656)
S2杭甬高速与红垦枢纽路口-东南向西北-5529,4014,,1,0,120.3036987734375,30.2390827265625,POINT(120.3036987734375 30.2390827265625)
S2杭甬高速与红垦枢纽路口-东南向西北-9629,4015,,1,0,120.2664281123047,30.256933161132814,POINT(120.2664281123047 30.256933161132814)
S2杭甬高速与红垦枢纽路口-东南向西北-9729,4016,,1,0,120.26548204589844,30.25731419628906,POINT(120.26548204589844 30.25731419628906)
S2杭甬高速与红垦枢纽路口-东南向西北-9829,4017,,1,0,120.26453597949218,30.25769523144531,POINT(120.26453597949218 30.25769523144531)
S2杭甬高速与红垦枢纽路口-东南向西北-9929,4018,,1,0,120.26360117578125,30.25807173046875,POINT(120.26360117578125 30.25807173046875)
S2杭甬高速与红垦枢纽路口-东南向西北-10029,4019,,1,0,120.26265510937499,30.258452765625,POINT(120.26265510937499 30.258452765625)
S2杭甬高速与红垦枢纽路口-东南向西北-14529,4020,,1,0,120.22983878125001,30.28369559375,POINT(120.22983878125001 30.28369559375)
S2杭甬高速与红垦枢纽路口-东南向西北-10129,4021,,1,0,120.26170904296875,30.25883380078125,POINT(120.26170904296875 30.25883380078125)
S2杭甬高速与红垦枢纽路口-东南向西北-10229,4022,,1,0,120.26076297656249,30.2592148359375,POINT(120.26076297656249 30.2592148359375)
S2杭甬高速与红垦枢纽路口-东南向西北-10329,4023,,1,0,120.2598225415039,30.25959360302734,POINT(120.2598225415039 30.25959360302734)
S2杭甬高速与红垦枢纽路口-东南向西北-10429,4024,,1,0,120.25888210644531,30.25997237011719,POINT(120.25888210644531 30.25997237011719)
S2杭甬高速与红垦枢纽路口-东南向西北-5629,4025,,1,0,120.30279407812499,30.239525921875,POINT(120.30279407812499 30.239525921875)
S2杭甬高速与红垦枢纽路口-东南向西北-10529,4026,,1,0,120.25793604003906,30.26035340527344,POINT(120.25793604003906 30.26035340527344)
S2杭甬高速与红垦枢纽路口-东南向西北-10629,4027,,1,0,120.2569899736328,30.260734440429687,POINT(120.2569899736328 30.260734440429687)
S2杭甬高速与红垦枢纽路口-东南向西北-10729,4028,,1,0,120.25604956250001,30.2611120625,POINT(120.25604956250001 30.2611120625)
S2杭甬高速与红垦枢纽路口-东南向西北-10829,4029,,1,0,120.255106125,30.261493062499998,POINT(120.255106125 30.261493062499998)
S2杭甬高速与红垦枢纽路口-东南向西北-10929,4030,,1,0,120.25416415625,30.26188640625,POINT(120.25416415625 30.26188640625)
S2杭甬高速与红垦枢纽路口-东南向西北-11029,4031,,1,0,120.25324562890626,30.262302621093752,POINT(120.25324562890626 30.262302621093752)
S2杭甬高速与红垦枢纽路口-东南向西北-14629,4032,,1,0,120.2298047578125,30.2845943359375,POINT(120.2298047578125 30.2845943359375)
S2杭甬高速与红垦枢纽路口-东南向西北-11129,4033,,1,0,120.2523236875,30.262723375,POINT(120.2523236875 30.262723375)
S2杭甬高速与红垦枢纽路口-东南向西北-11229,4034,,1,0,120.251419625,30.26317025,POINT(120.251419625 30.26317025)
S2杭甬高速与红垦枢纽路口-东南向西北-11329,4035,,1,0,120.25053012500001,30.263638140624998,POINT(120.25053012500001 30.263638140624998)
S2杭甬高速与红垦枢纽路口-东南向西北-5729,4036,,1,0,120.30189028125,30.23997309375,POINT(120.30189028125 30.23997309375)
S2杭甬高速与红垦枢纽路口-东南向西北-11429,4037,,1,0,120.24964974414063,30.26411841015625,POINT(120.24964974414063 30.26411841015625)
S2杭甬高速与红垦枢纽路口-东南向西北-11529,4038,,1,0,120.24878435546876,30.2646161171875,POINT(120.24878435546876 30.2646161171875)
S2杭甬高速与红垦枢纽路口-东南向西北-11629,4039,,1,0,120.24791896679689,30.26511382421875,POINT(120.24791896679689 30.26511382421875)
S2杭甬高速与红垦枢纽路口-东南向西北-11729,4040,,1,0,120.24705357812502,30.26561153125,POINT(120.24705357812502 30.26561153125)
S2杭甬高速与红垦枢纽路口-东南向西北-11829,4041,,1,0,120.24618079296874,30.2661134921875,POINT(120.24618079296874 30.2661134921875)
S2杭甬高速与红垦枢纽路口-东南向西北-11929,4042,,1,0,120.245317859375,30.266609640625,POINT(120.245317859375 30.266609640625)
S2杭甬高速与红垦枢纽路口-东南向西北-12029,4043,,1,0,120.24445324999999,30.267106750000004,POINT(120.24445324999999 30.267106750000004)
S2杭甬高速与红垦枢纽路口-东南向西北-14729,4044,,1,0,120.22977,30.285496875,POINT(120.22977 30.285496875)
S2杭甬高速与红垦枢纽路口-东南向西北-12129,4045,,1,0,120.24358137499999,30.26760796875,POINT(120.24358137499999 30.26760796875)
S2杭甬高速与红垦枢纽路口-东南向西北-12229,4046,,1,0,120.24272103124999,30.2681022890625,POINT(120.24272103124999 30.2681022890625)
S2杭甬高速与红垦枢纽路口-东南向西北-5829,4047,,1,0,120.30099706250002,30.240429812499997,POINT(120.30099706250002 30.240429812499997)
S2杭甬高速与红垦枢纽路口-东南向西北-12329,4048,,1,0,120.24184821874998,30.2686037734375,POINT(120.24184821874998 30.2686037734375)
S2杭甬高速与红垦枢纽路口-东南向西北-12429,4049,,1,0,120.240987875,30.26909809375,POINT(120.240987875 30.26909809375)
S2杭甬高速与红垦枢纽路口-东南向西北-12529,4050,,1,0,120.24011685546876,30.269598302734373,POINT(120.24011685546876 30.269598302734373)
S2杭甬高速与红垦枢纽路口-东南向西北-12629,4051,,1,0,120.23925091796875,30.270095333984372,POINT(120.23925091796875 30.270095333984372)
S2杭甬高速与红垦枢纽路口-东南向西北-12729,4052,,1,0,120.23838498046877,30.27059236523437,POINT(120.23838498046877 30.27059236523437)
S2杭甬高速与红垦枢纽路口-东南向西北-12829,4053,,1,0,120.23751904296876,30.271089396484378,POINT(120.23751904296876 30.271089396484378)
S2杭甬高速与红垦枢纽路口-东南向西北-12929,4054,,1,0,120.2366476933594,30.27158953417969,POINT(120.2366476933594 30.27158953417969)
S2杭甬高速与红垦枢纽路口-东南向西北-13029,4055,,1,0,120.23578175585939,30.27208656542969,POINT(120.23578175585939 30.27208656542969)
S2杭甬高速与红垦枢纽路口-东南向西北-14829,4056,,1,0,120.229735,30.286394,POINT(120.229735 30.286394)
S2杭甬高速与红垦枢纽路口-东南向西北-13129,4057,,1,0,120.23491439062502,30.2725869375,POINT(120.23491439062502 30.2725869375)
S2杭甬高速与红垦枢纽路口-东南向西北-5929,4058,,1,0,120.300108875,30.2408995,POINT(120.300108875 30.2408995)
S2杭甬高速与红垦枢纽路口-东南向西北-13229,4059,,1,0,120.23407740625,30.273113968749996,POINT(120.23407740625 30.273113968749996)
S2杭甬高速与红垦枢纽路口-东南向西北-13329,4060,,1,0,120.233277375,30.273693765624998,POINT(120.233277375 30.273693765624998)
S2杭甬高速与红垦枢纽路口-东南向西北-13429,4061,,1,0,120.23255596875,30.274339328125002,POINT(120.23255596875 30.274339328125002)
S2杭甬高速与红垦枢纽路口-东南向西北-0,4062,,1,0,120.357891,30.222815,POINT(120.357891 30.222815)
S2杭甬高速与红垦枢纽路口-东南向西北-13529,4063,,1,0,120.23191557812501,30.275052765625,POINT(120.23191557812501 30.275052765625)
S2杭甬高速与红垦枢纽路口-东南向西北-129,4064,,1,0,120.35660740624999,30.22308528125,POINT(120.35660740624999 30.22308528125)
S2杭甬高速与红垦枢纽路口-东南向西北-229,4065,,1,0,120.3555914375,30.22329340625,POINT(120.3555914375 30.22329340625)
S2杭甬高速与红垦枢纽路口-东南向西北-329,4066,,1,0,120.35458453710939,30.223505210937496,POINT(120.35458453710939 30.223505210937496)
S2杭甬高速与红垦枢纽路口-东南向西北-429,4067,,1,0,120.35357066210938,30.2237177109375,POINT(120.35357066210938 30.2237177109375)
S2杭甬高速与红垦枢纽路口-东南向西北-529,4068,,1,0,120.35255678710936,30.223930210937496,POINT(120.35255678710936 30.223930210937496)
G60沪昆高速与新街枢纽路口-东向西-4391,4069,,1,0,120.3446485625,30.168295125,POINT(120.3446485625 30.168295125)
G60沪昆高速与新街枢纽路口-东向西-5291,4070,,1,0,120.34104912500001,30.1608311875,POINT(120.34104912500001 30.1608311875)
G60沪昆高速与新街枢纽路口-东向西-491,4071,,1,0,120.3563773203125,30.201851605468754,POINT(120.3563773203125 30.201851605468754)
G60沪昆高速与新街枢纽路口-东向西-591,4072,,1,0,120.35598646874999,30.201013984375003,POINT(120.35598646874999 30.201013984375003)
G60沪昆高速与新街枢纽路口-东向西-691,4073,,1,0,120.35560896093749,30.200182542968747,POINT(120.35560896093749 30.200182542968747)
G60沪昆高速与新街枢纽路口-东向西-791,4074,,1,0,120.3552273046875,30.199341964843747,POINT(120.3552273046875 30.199341964843747)
G60沪昆高速与新街枢纽路口-东向西-891,4075,,1,0,120.35486710937502,30.19850175,POINT(120.35486710937502 30.19850175)
G60沪昆高速与新街枢纽路口-东向西-991,4076,,1,0,120.35451188671874,30.197649937500003,POINT(120.35451188671874 30.197649937500003)
G60沪昆高速与新街枢纽路口-东向西-1091,4077,,1,0,120.35416127734374,30.1968091875,POINT(120.35416127734374 30.1968091875)
G60沪昆高速与新街枢纽路口-东向西-1191,4078,,1,0,120.3538152578125,30.1959580546875,POINT(120.3538152578125 30.1959580546875)
G60沪昆高速与新街枢纽路口-东向西-1291,4079,,1,0,120.35348566796874,30.19510405078125,POINT(120.35348566796874 30.19510405078125)
G60沪昆高速与新街枢纽路口-东向西-12991,4080,,1,0,120.29713932812498,30.104613746093747,POINT(120.29713932812498 30.104613746093747)
G60沪昆高速与新街枢纽路口-东向西-13391,4081,,1,0,120.29636687499999,30.101072421875,POINT(120.29636687499999 30.101072421875)
G60沪昆高速与新街枢纽路口-东向西-1391,4082,,1,0,120.35316583984375,30.194248666015625,POINT(120.35316583984375 30.194248666015625)
G60沪昆高速与新街枢纽路口-东向西-1491,4083,,1,0,120.35287075,30.193391625000004,POINT(120.35287075 30.193391625000004)
G60沪昆高速与新街枢纽路口-东向西-1591,4084,,1,0,120.35257367968751,30.19252883203125,POINT(120.35257367968751 30.19252883203125)
G60沪昆高速与新街枢纽路口-东向西-1691,4085,,1,0,120.352276609375,30.191666039062504,POINT(120.352276609375 30.191666039062504)
G60沪昆高速与新街枢纽路口-东向西-1791,4086,,1,0,120.35200990625,30.190797828124996,POINT(120.35200990625 30.190797828124996)
G60沪昆高速与新街枢纽路口-东向西-1891,4087,,1,0,120.35174359375,30.18992275,POINT(120.35174359375 30.18992275)
G60沪昆高速与新街枢纽路口-东向西-1991,4088,,1,0,120.35146163085938,30.189060484375005,POINT(120.35146163085938 30.189060484375005)
G60沪昆高速与新街枢纽路口-东向西-2091,4089,,1,0,120.35117966796875,30.188198218750003,POINT(120.35117966796875 30.188198218750003)
G60沪昆高速与新街枢纽路口-东向西-2191,4090,,1,0,120.35089553613281,30.1873293203125,POINT(120.35089553613281 30.1873293203125)
G60沪昆高速与新街枢纽路口-东向西-2291,4091,,1,0,120.3506114042969,30.186460421875005,POINT(120.3506114042969 30.186460421875005)
G60沪昆高速与新街枢纽路口-东向西-5391,4092,,1,0,120.34060000390625,30.16002135546875,POINT(120.34060000390625 30.16002135546875)
G60沪昆高速与新街枢纽路口-东向西-13091,4093,,1,0,120.29694435156252,30.103727263671875,POINT(120.29694435156252 30.103727263671875)
G60沪昆高速与新街枢纽路口-东向西-2391,4094,,1,0,120.35032944140626,30.185598156250002,POINT(120.35032944140626 30.185598156250002)
G60沪昆高速与新街枢纽路口-东向西-2491,4095,,1,0,120.35004747851562,30.184735890625,POINT(120.35004747851562 30.184735890625)
G60沪昆高速与新街枢纽路口-东向西-2591,4096,,1,0,120.34976334667968,30.183866992187504,POINT(120.34976334667968 30.183866992187504)
G60沪昆高速与新街枢纽路口-东向西-2691,4097,,1,0,120.34948116992189,30.1830002265625,POINT(120.34948116992189 30.1830002265625)
G60沪昆高速与新街枢纽路口-东向西-2791,4098,,1,0,120.34920286328125,30.182139484375,POINT(120.34920286328125 30.182139484375)
G60沪昆高速与新街枢纽路口-东向西-2891,4099,,1,0,120.34892209375,30.181271125000002,POINT(120.34892209375 30.181271125000002)
G60沪昆高速与新街枢纽路口-东向西-2991,4100,,1,0,120.34864132421876,30.180402765624997,POINT(120.34864132421876 30.180402765624997)
G60沪昆高速与新街枢纽路口-东向西-3091,4101,,1,0,120.3483605546875,30.17953440625,POINT(120.3483605546875 30.17953440625)
G60沪昆高速与新街枢纽路口-东向西-3191,4102,,1,0,120.34807932812498,30.1786687890625,POINT(120.34807932812498 30.1786687890625)
G60沪昆高速与新街枢纽路口-东向西-5491,4103,,1,0,120.3401384375,30.159219828125003,POINT(120.3401384375 30.159219828125003)
G60沪昆高速与新街枢纽路口-东向西-3291,4104,,1,0,120.34779799609375,30.17780878515625,POINT(120.34779799609375 30.17780878515625)
G60沪昆高速与新街枢纽路口-东向西-13191,4105,,1,0,120.296749375,30.102840781250002,POINT(120.296749375 30.102840781250002)
G60沪昆高速与新街枢纽路口-东向西-3391,4106,,1,0,120.34751397656248,30.1769437109375,POINT(120.34751397656248 30.1769437109375)
G60沪昆高速与新街枢纽路口-东向西-3491,4107,,1,0,120.34724075,30.1760745,POINT(120.34724075 30.1760745)
G60沪昆高速与新街枢纽路口-东向西-3591,4108,4108,1,0,120.34697475390627,30.175204164062503,POINT(120.34697475390627 30.175204164062503)
G60沪昆高速与新街枢纽路口-东向西-3691,4109,4109,1,0,120.346704875,30.174330500000003,POINT(120.346704875 30.174330500000003)
G60沪昆高速与新街枢纽路口-东向西-3791,4110,,1,0,120.34641141796874,30.1734732734375,POINT(120.34641141796874 30.1734732734375)
G60沪昆高速与新街枢纽路口-东向西-3891,4111,,1,0,120.34611236718752,30.172611109375005,POINT(120.34611236718752 30.172611109375005)
G60沪昆高速与新街枢纽路口-东向西-3991,4112,,1,0,120.34581331640624,30.1717489453125,POINT(120.34581331640624 30.1717489453125)
G60沪昆高速与新街枢纽路口-东向西-4091,4113,,1,0,120.34551471875,30.170889265625,POINT(120.34551471875 30.170889265625)
G60沪昆高速与新街枢纽路口-东向西-5591,4114,,1,0,120.33964561718751,30.158423,POINT(120.33964561718751 30.158423)
G60沪昆高速与新街枢纽路口-东向西-4191,4115,,1,0,120.34521631249999,30.1700261015625,POINT(120.34521631249999 30.1700261015625)
G60沪昆高速与新街枢纽路口-东向西-4291,4116,,1,0,120.34494018749999,30.1691632109375,POINT(120.34494018749999 30.1691632109375)
G60沪昆高速与新街枢纽路口-东向西-13291,4117,,1,0,120.296553015625,30.101959578125,POINT(120.296553015625 30.101959578125)
G60沪昆高速与新街枢纽路口-东向西-14191,4118,,1,0,120.29499000390626,30.09398040625,POINT(120.29499000390626 30.09398040625)
G60沪昆高速与新街枢纽路口-东向西-14291,4119,,1,0,120.294816,30.093098,POINT(120.294816 30.093098)
G60沪昆高速与新街枢纽路口-东向西-5691,4120,,1,0,120.3391635859375,30.157623,POINT(120.3391635859375 30.157623)
G60沪昆高速与新街枢纽路口-东向西-5791,4121,,1,0,120.3386846855469,30.1568288515625,POINT(120.3386846855469 30.1568288515625)
G60沪昆高速与新街枢纽路口-东向西-5891,4122,,1,0,120.33820168164064,30.156028054687503,POINT(120.33820168164064 30.156028054687503)
G60沪昆高速与新街枢纽路口-东向西-5991,4123,,1,0,120.337723234375,30.1552348125,POINT(120.337723234375 30.1552348125)
G60沪昆高速与新街枢纽路口-东向西-6091,4124,,1,0,120.33724023046875,30.154434015625,POINT(120.33724023046875 30.154434015625)
G60沪昆高速与新街枢纽路口-东向西-4491,4125,,1,0,120.344298734375,30.167448796875,POINT(120.344298734375 30.167448796875)
G60沪昆高速与新街枢纽路口-东向西-6191,4126,,1,0,120.33676178320312,30.153640773437502,POINT(120.33676178320312 30.153640773437502)
G60沪昆高速与新街枢纽路口-东向西-6291,4127,,1,0,120.33628031249998,30.152840015625,POINT(120.33628031249998 30.152840015625)
G60沪昆高速与新街枢纽路口-东向西-13491,4128,,1,0,120.2961846875,30.1001851171875,POINT(120.2961846875 30.1001851171875)
G60沪昆高速与新街枢纽路口-东向西-6391,4129,,1,0,120.33579925000001,30.152039812499996,POINT(120.33579925000001 30.152039812499996)
G60沪昆高速与新街枢纽路口-东向西-6491,4130,,1,0,120.33532378125,30.1512489140625,POINT(120.33532378125 30.1512489140625)
G60沪昆高速与新街枢纽路口-东向西-6591,4131,,1,0,120.33482071875,30.1504524765625,POINT(120.33482071875 30.1504524765625)
G60沪昆高速与新街枢纽路口-东向西-6691,4132,,1,0,120.33432375000001,30.1496670625,POINT(120.33432375000001 30.1496670625)
G60沪昆高速与新街枢纽路口-东向西-6791,4133,,1,0,120.3338299609375,30.1488730625,POINT(120.3338299609375 30.1488730625)
G60沪昆高速与新街枢纽路口-东向西-6891,4134,,1,0,120.33336173437502,30.148074625,POINT(120.33336173437502 30.148074625)
G60沪昆高速与新街枢纽路口-东向西-6991,4135,,1,0,120.3328671953125,30.1472826328125,POINT(120.3328671953125 30.1472826328125)
G60沪昆高速与新街枢纽路口-东向西-4591,4136,,1,0,120.343933421875,30.16660633984375,POINT(120.343933421875 30.16660633984375)
G60沪昆高速与新街枢纽路口-东向西-7091,4137,,1,0,120.33234723437499,30.146502359375,POINT(120.33234723437499 30.146502359375)
G60沪昆高速与新街枢纽路口-东向西-7191,4138,,1,0,120.33182796874999,30.145723453125,POINT(120.33182796874999 30.145723453125)
G60沪昆高速与新街枢纽路口-东向西-7291,4139,,1,0,120.33127375000001,30.144966875,POINT(120.33127375000001 30.144966875)
G60沪昆高速与新街枢纽路口-东向西-13591,4140,,1,0,120.2960085234375,30.099306015624997,POINT(120.2960085234375 30.099306015624997)
G60沪昆高速与新街枢纽路口-东向西-7391,4141,,1,0,120.3306821015625,30.14422421875,POINT(120.3306821015625 30.14422421875)
G60沪昆高速与新街枢纽路口-东向西-7491,4142,,1,0,120.33007514062501,30.14349403125,POINT(120.33007514062501 30.14349403125)
G60沪昆高速与新街枢纽路口-东向西-7591,4143,,1,0,120.32947228125,30.14275940625,POINT(120.32947228125 30.14275940625)
G60沪昆高速与新街枢纽路口-东向西-7691,4144,,1,0,120.328880671875,30.142022062499997,POINT(120.328880671875 30.142022062499997)
G60沪昆高速与新街枢纽路口-东向西-7791,4145,,1,0,120.328254453125,30.141303447265628,POINT(120.328254453125 30.141303447265628)
G60沪昆高速与新街枢纽路口-东向西-7891,4146,,1,0,120.32759559375,30.14060879296875,POINT(120.32759559375 30.14060879296875)
G60沪昆高速与新街枢纽路口-东向西-4691,4147,,1,0,120.34356853125001,30.1657645390625,POINT(120.34356853125001 30.1657645390625)
G60沪昆高速与新街枢纽路口-东向西-7991,4148,,1,0,120.3269323125,30.1399094765625,POINT(120.3269323125 30.1399094765625)
G60沪昆高速与新街枢纽路口-东向西-8091,4149,,1,0,120.32627787499999,30.139219484375,POINT(120.32627787499999 30.139219484375)
G60沪昆高速与新街枢纽路口-东向西-8191,4150,,1,0,120.325575828125,30.13855903125,POINT(120.325575828125 30.13855903125)
G60沪昆高速与新街枢纽路口-东向西-8291,4151,,1,0,120.3248553046875,30.13790853125,POINT(120.3248553046875 30.13790853125)
G60沪昆高速与新街枢纽路口-东向西-13691,4152,,1,0,120.29583671875,30.098413781250002,POINT(120.29583671875 30.098413781250002)
G60沪昆高速与新街枢纽路口-东向西-8391,4153,,1,0,120.32413284375,30.137254624999997,POINT(120.32413284375 30.137254624999997)
G60沪昆高速与新街枢纽路口-东向西-8491,4154,,1,0,120.32341303125,30.13661046875,POINT(120.32341303125 30.13661046875)
G60沪昆高速与新街枢纽路口-东向西-8591,4155,,1,0,120.32267675,30.135974195312503,POINT(120.32267675 30.135974195312503)
G60沪昆高速与新街枢纽路口-东向西-8691,4156,,1,0,120.32193541406251,30.135343289062497,POINT(120.32193541406251 30.135343289062497)
G60沪昆高速与新街枢纽路口-东向西-8791,4157,,1,0,120.3211678359375,30.13473779296875,POINT(120.3211678359375 30.13473779296875)
G60沪昆高速与新街枢纽路口-东向西-4791,4158,,1,0,120.3432022578125,30.164924890625,POINT(120.3432022578125 30.164924890625)
G60沪昆高速与新街枢纽路口-东向西-8891,4159,,1,0,120.32038501562499,30.1341402578125,POINT(120.32038501562499 30.1341402578125)
G60沪昆高速与新街枢纽路口-东向西-8991,4160,,1,0,120.31961026562499,30.1335488828125,POINT(120.31961026562499 30.1335488828125)
G60沪昆高速与新街枢纽路口-东向西-9091,4161,,1,0,120.318804921875,30.132974796875,POINT(120.318804921875 30.132974796875)
G60沪昆高速与新街枢纽路口-东向西-9191,4162,,1,0,120.31800370312499,30.1324087265625,POINT(120.31800370312499 30.1324087265625)
G60沪昆高速与新街枢纽路口-东向西-9291,4163,,1,0,120.31719842968752,30.13183152734375,POINT(120.31719842968752 30.13183152734375)
G60沪昆高速与新街枢纽路口-东向西-13791,4164,,1,0,120.29567071874999,30.0975328125,POINT(120.29567071874999 30.0975328125)
G60沪昆高速与新街枢纽路口-东向西-9391,4165,,1,0,120.31639456250001,30.13126059375,POINT(120.31639456250001 30.13126059375)
G60沪昆高速与新街枢纽路口-东向西-9491,4166,,1,0,120.31559104687499,30.1306981328125,POINT(120.31559104687499 30.1306981328125)
G60沪昆高速与新街枢纽路口-东向西-9591,4167,,1,0,120.31478125000001,30.130129609374997,POINT(120.31478125000001 30.130129609374997)
G60沪昆高速与新街枢纽路口-东向西-9691,4168,,1,0,120.31397799999999,30.129563875,POINT(120.31397799999999 30.129563875)
G60沪昆高速与新街枢纽路口-东向西-4891,4169,,1,0,120.34279384375,30.164097718749996,POINT(120.34279384375 30.164097718749996)
G60沪昆高速与新街枢纽路口-东向西-9791,4170,,1,0,120.31316950000001,30.1289965,POINT(120.31316950000001 30.1289965)
G60沪昆高速与新街枢纽路口-东向西-9891,4171,,1,0,120.31235612500001,30.1284288046875,POINT(120.31235612500001 30.1284288046875)
G60沪昆高速与新街枢纽路口-东向西-9991,4172,4172,1,0,120.311552234375,30.127857335937502,POINT(120.311552234375 30.127857335937502)
G60沪昆高速与新街枢纽路口-东向西-10091,4173,4173,1,0,120.31075471875002,30.12727815625,POINT(120.31075471875002 30.12727815625)
G60沪昆高速与新街枢纽路口-东向西-10191,4174,,1,0,120.309966828125,30.126701984375003,POINT(120.309966828125 30.126701984375003)
G60沪昆高速与新街枢纽路口-东向西-10291,4175,,1,0,120.30917391406248,30.1261153359375,POINT(120.30917391406248 30.1261153359375)
G60沪昆高速与新街枢纽路口-东向西-13891,4176,,1,0,120.2955009375,30.096637125,POINT(120.2955009375 30.096637125)
G60沪昆高速与新街枢纽路口-东向西-10391,4177,,1,0,120.3084028203125,30.1255114296875,POINT(120.3084028203125 30.1255114296875)
G60沪昆高速与新街枢纽路口-东向西-10491,4178,,1,0,120.307682828125,30.1248659453125,POINT(120.307682828125 30.1248659453125)
G60沪昆高速与新街枢纽路口-东向西-10591,4179,,1,0,120.30697851562502,30.124205015624998,POINT(120.30697851562502 30.124205015624998)
G60沪昆高速与新街枢纽路口-东向西-4991,4180,,1,0,120.34236686718751,30.1632797109375,POINT(120.34236686718751 30.1632797109375)
G60沪昆高速与新街枢纽路口-东向西-10691,4181,,1,0,120.3062935625,30.1235315625,POINT(120.3062935625 30.1235315625)
G60沪昆高速与新街枢纽路口-东向西-10791,4182,,1,0,120.305653640625,30.122814375000004,POINT(120.305653640625 30.122814375000004)
G60沪昆高速与新街枢纽路口-东向西-10891,4183,,1,0,120.30505131250001,30.122080249999996,POINT(120.30505131250001 30.122080249999996)
G60沪昆高速与新街枢纽路口-东向西-10991,4184,,1,0,120.304496171875,30.121323984375,POINT(120.304496171875 30.121323984375)
G60沪昆高速与新街枢纽路口-东向西-11091,4185,,1,0,120.30398567578126,30.12054472265625,POINT(120.30398567578126 30.12054472265625)
G60沪昆高速与新街枢纽路口-东向西-11191,4186,,1,0,120.30348555859376,30.11975257421875,POINT(120.30348555859376 30.11975257421875)
G60沪昆高速与新街枢纽路口-东向西-11291,4187,,1,0,120.30298901367186,30.118966083984375,POINT(120.30298901367186 30.118966083984375)
G60沪昆高速与新街枢纽路口-东向西-13991,4188,,1,0,120.29533529687501,30.095755703125,POINT(120.29533529687501 30.095755703125)
G60沪昆高速与新街枢纽路口-东向西-11391,4189,,1,0,120.30248889648439,30.118173935546874,POINT(120.30248889648439 30.118173935546874)
G60沪昆高速与新街枢纽路口-东向西-11491,4190,,1,0,120.30202365625,30.1173756171875,POINT(120.30202365625 30.1173756171875)
G60沪昆高速与新街枢纽路口-东向西-5091,4191,,1,0,120.341939890625,30.162461703125004,POINT(120.341939890625 30.162461703125004)
G60沪昆高速与新街枢纽路口-东向西-11591,4192,,1,0,120.30157288671876,30.116560328125,POINT(120.30157288671876 30.116560328125)
G60沪昆高速与新街枢纽路口-东向西-11691,4193,,1,0,120.30114987890624,30.115741109375,POINT(120.30114987890624 30.115741109375)
G60沪昆高速与新街枢纽路口-东向西-11791,4194,,1,0,120.30072687109374,30.114921890625006,POINT(120.30072687109374 30.114921890625006)
G60沪昆高速与新街枢纽路口-东向西-11891,4195,,1,0,120.30032187500001,30.114092375,POINT(120.30032187500001 30.114092375)
G60沪昆高速与新街枢纽路口-东向西-11991,4196,,1,0,120.29993465625,30.113258375,POINT(120.29993465625 30.113258375)
G60沪昆高速与新街枢纽路口-东向西-12091,4197,,1,0,120.29957703125001,30.112414609375,POINT(120.29957703125001 30.112414609375)
G60沪昆高速与新街枢纽路口-东向西-12191,4198,,1,0,120.2992203515625,30.11156873046875,POINT(120.2992203515625 30.11156873046875)
G60沪昆高速与新街枢纽路口-东向西-12291,4199,,1,0,120.2988802734375,30.11072159375,POINT(120.2988802734375 30.11072159375)
G60沪昆高速与新街枢纽路口-东向西-14091,4200,,1,0,120.29516310937501,30.094863890625,POINT(120.29516310937501 30.094863890625)
G60沪昆高速与新街枢纽路口-东向西-12391,4201,,1,0,120.29856374609375,30.1098629921875,POINT(120.29856374609375 30.1098629921875)
G60沪昆高速与新街枢纽路口-东向西-5191,4202,,1,0,120.34150334374999,30.161643140624996,POINT(120.34150334374999 30.161643140624996)
G60沪昆高速与新街枢纽路口-东向西-12491,4203,,1,0,120.29829991406251,30.108992828125004,POINT(120.29829991406251 30.108992828125004)
G60沪昆高速与新街枢纽路口-东向西-12591,4204,,1,0,120.29804519140626,30.108122148437502,POINT(120.29804519140626 30.108122148437502)
G60沪昆高速与新街枢纽路口-东向西-12691,4205,,1,0,120.297801703125,30.10724221875,POINT(120.297801703125 30.10724221875)
G60沪昆高速与新街枢纽路口-东向西-12791,4206,,1,0,120.2975611484375,30.106372890625003,POINT(120.2975611484375 30.106372890625003)
G60沪昆高速与新街枢纽路口-东向西-0,4207,,1,0,120.358492984375,30.205870375000003,POINT(120.358492984375 30.205870375000003)
G60沪昆高速与新街枢纽路口-东向西-91,4208,,1,0,120.3580998828125,30.2051208125,POINT(120.3580998828125 30.2051208125)
