agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
59,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:44;0703:44;0704:44;0705:44;0706:44;0707:44;0708:44;0710:45;0711:45;0712:45;0713:45;0714:45;,422.73;423.73;424.73;425.73;426.73;427.73;428.73;430.75;431.75;432.75;433.75;434.75;,1.00;1.00;1.00;1.00;1.00;1.00;2.02;1.00;1.00;1.00;1.00;
60,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:45;0703:45;0704:45;0705:45;0706:45;0707:45;0708:45;0710:46;0711:46;0712:46;0713:46;0714:46;,422.77;423.77;424.77;425.77;426.77;427.77;428.77;430.78;431.78;432.78;433.78;434.78;,1.00;1.00;1.00;1.00;1.00;1.00;2.02;1.00;1.00;1.00;1.00;
61,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:47;0703:47;0704:47;0705:47;0706:47;0707:47;0708:47;0710:57;0711:57;0712:57;0713:57;0714:57;,422.80;423.80;424.80;425.80;426.80;427.80;428.80;430.95;431.95;432.95;433.95;434.95;,1.00;1.00;1.00;1.00;1.00;1.00;2.15;1.00;1.00;1.00;1.00;
62,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:49;0703:49;0704:49;0705:49;0706:49;0707:49;0708:49;0711:00;0712:00;0713:00;0714:00;0715:00;,422.82;423.82;424.82;425.82;426.82;427.82;428.82;431.02;432.02;433.02;434.02;435.02;,1.00;1.00;1.00;1.00;1.00;1.00;2.20;1.00;1.00;1.00;1.00;
63,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:51;0703:51;0704:51;0705:51;0706:51;0707:51;0708:51;0711:05;0712:05;0713:05;0714:05;0715:05;,422.85;423.85;424.85;425.85;426.85;427.85;428.85;431.08;432.08;433.08;434.08;435.08;,1.00;1.00;1.00;1.00;1.00;1.00;2.23;1.00;1.00;1.00;1.00;
64,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:52;0703:52;0704:52;0705:52;0706:52;0707:52;0708:52;0711:07;0712:07;0713:07;0714:07;0715:07;,422.88;423.88;424.88;425.88;426.88;427.88;428.88;431.12;432.12;433.12;434.12;435.12;,1.00;1.00;1.00;1.00;1.00;1.00;2.23;1.00;1.00;1.00;1.00;
65,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:54;0703:54;0704:54;0705:54;0706:54;0707:54;0708:54;0711:09;0712:09;0713:09;0714:09;0715:09;,422.92;423.92;424.92;425.92;426.92;427.92;428.92;431.17;432.17;433.17;434.17;435.17;,1.00;1.00;1.00;1.00;1.00;1.00;2.25;1.00;1.00;1.00;1.00;
66,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:57;0703:57;0704:57;0705:57;0706:57;0707:57;0708:57;0711:14;0712:14;0713:14;0714:14;0715:14;,422.95;423.95;424.95;425.95;426.95;427.95;428.95;431.23;432.23;433.23;434.23;435.23;,1.00;1.00;1.00;1.00;1.00;1.00;2.28;1.00;1.00;1.00;1.00;
67,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0702:58;0703:58;0704:58;0705:58;0706:58;0707:58;0708:58;0711:16;0712:16;0713:16;0714:16;0715:16;,422.97;423.97;424.97;425.97;426.97;427.97;428.97;431.28;432.28;433.28;434.28;435.28;,1.00;1.00;1.00;1.00;1.00;1.00;2.32;1.00;1.00;1.00;1.00;
68,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:00;0704:00;0705:00;0706:00;0707:00;0708:00;0709:00;0711:20;0712:20;0713:20;0714:20;0715:20;,423.00;424.00;425.00;426.00;427.00;428.00;429.00;431.33;432.33;433.33;434.33;435.33;,1.00;1.00;1.00;1.00;1.00;1.00;2.33;1.00;1.00;1.00;1.00;
69,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:01;0704:01;0705:01;0706:01;0707:01;0708:01;0709:01;0711:21;0712:21;0713:21;0714:21;0715:21;,423.03;424.03;425.03;426.03;427.03;428.03;429.03;431.35;432.35;433.35;434.35;435.35;,1.00;1.00;1.00;1.00;1.00;1.00;2.32;1.00;1.00;1.00;1.00;
70,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:04;0704:04;0705:04;0706:04;0707:04;0708:04;0709:04;0711:22;0712:22;0713:22;0714:22;0715:22;,423.07;424.07;425.07;426.07;427.07;428.07;429.07;431.37;432.37;433.37;434.37;435.37;,1.00;1.00;1.00;1.00;1.00;1.00;2.30;1.00;1.00;1.00;1.00;
71,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:05;0704:05;0705:05;0706:05;0707:05;0708:05;0709:05;0711:23;0712:23;0713:23;0714:23;0715:23;,423.08;424.08;425.08;426.08;427.08;428.08;429.08;431.40;432.40;433.40;434.40;435.40;,1.00;1.00;1.00;1.00;1.00;1.00;2.32;1.00;1.00;1.00;1.00;
72,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:07;0704:07;0705:07;0706:07;0707:07;0708:07;0709:07;0711:30;0712:30;0713:30;0714:30;0715:30;,423.12;424.12;425.12;426.12;427.12;428.12;429.12;431.50;432.50;433.50;434.50;435.50;,1.00;1.00;1.00;1.00;1.00;1.00;2.38;1.00;1.00;1.00;1.00;
73,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:08;0704:08;0705:08;0706:08;0707:08;0708:08;0709:08;0711:36;0712:36;0713:36;0714:36;0715:36;,423.15;424.15;425.15;426.15;427.15;428.15;429.15;431.60;432.60;433.60;434.60;435.60;,1.00;1.00;1.00;1.00;1.00;1.00;2.45;1.00;1.00;1.00;1.00;
74,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:10;0704:10;0705:10;0706:10;0707:10;0708:10;0709:10;0711:38;0712:38;0713:38;0714:38;0715:38;,423.18;424.18;425.18;426.18;427.18;428.18;429.18;431.65;432.65;433.65;434.65;435.65;,1.00;1.00;1.00;1.00;1.00;1.00;2.47;1.00;1.00;1.00;1.00;
75,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:13;0704:13;0705:13;0706:13;0707:13;0708:13;0709:13;0711:40;0712:40;0713:40;0714:40;0715:40;,423.22;424.22;425.22;426.22;427.22;428.22;429.22;431.68;432.68;433.68;434.68;435.68;,1.00;1.00;1.00;1.00;1.00;1.00;2.47;1.00;1.00;1.00;1.00;
76,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:15;0704:15;0705:15;0706:15;0707:15;0708:15;0709:15;0711:46;0712:46;0713:46;0714:46;0715:46;,423.25;424.25;425.25;426.25;427.25;428.25;429.25;431.78;432.78;433.78;434.78;435.78;,1.00;1.00;1.00;1.00;1.00;1.00;2.53;1.00;1.00;1.00;1.00;
77,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:15;0704:15;0705:15;0706:15;0707:15;0708:15;0709:15;0711:47;0712:47;0713:47;0714:47;0715:47;,423.27;424.27;425.27;426.27;427.27;428.27;429.27;431.80;432.80;433.80;434.80;435.80;,1.00;1.00;1.00;1.00;1.00;1.00;2.53;1.00;1.00;1.00;1.00;
78,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:17;0704:17;0705:17;0706:17;0707:17;0708:17;0709:17;0711:52;0712:52;0713:52;0714:52;0715:52;,423.30;424.30;425.30;426.30;427.30;428.30;429.30;431.88;432.88;433.88;434.88;435.88;,1.00;1.00;1.00;1.00;1.00;1.00;2.58;1.00;1.00;1.00;1.00;
79,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:20;0704:20;0705:20;0706:20;0707:20;0708:20;0709:20;0711:54;0712:54;0713:54;0714:54;0715:54;,423.33;424.33;425.33;426.33;427.33;428.33;429.33;431.92;432.92;433.92;434.92;435.92;,1.00;1.00;1.00;1.00;1.00;1.00;2.58;1.00;1.00;1.00;1.00;
80,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:22;0704:22;0705:22;0706:22;0707:22;0708:22;0709:22;0712:01;0713:01;0714:01;0715:01;0716:01;,423.37;424.37;425.37;426.37;427.37;428.37;429.37;432.03;433.03;434.03;435.03;436.03;,1.00;1.00;1.00;1.00;1.00;1.00;2.67;1.00;1.00;1.00;1.00;
81,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:23;0704:23;0705:23;0706:23;0707:23;0708:23;0709:23;0712:06;0713:06;0714:06;0715:06;0716:06;,423.40;424.40;425.40;426.40;427.40;428.40;429.40;432.10;433.10;434.10;435.10;436.10;,1.00;1.00;1.00;1.00;1.00;1.00;2.70;1.00;1.00;1.00;1.00;
82,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:24;0704:24;0705:24;0706:24;0707:24;0708:24;0709:24;0712:07;0713:07;0714:07;0715:07;0716:07;,423.42;424.42;425.42;426.42;427.42;428.42;429.42;432.12;433.12;434.12;435.12;436.12;,1.00;1.00;1.00;1.00;1.00;1.00;2.70;1.00;1.00;1.00;1.00;
83,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:27;0704:27;0705:27;0706:27;0707:27;0708:27;0709:27;0712:14;0713:14;0714:14;0715:14;0716:14;,423.45;424.45;425.45;426.45;427.45;428.45;429.45;432.23;433.23;434.23;435.23;436.23;,1.00;1.00;1.00;1.00;1.00;1.00;2.78;1.00;1.00;1.00;1.00;
84,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:29;0704:29;0705:29;0706:29;0707:29;0708:29;0709:29;0712:16;0713:16;0714:16;0715:16;0716:16;,423.48;424.48;425.48;426.48;427.48;428.48;429.48;432.28;433.28;434.28;435.28;436.28;,1.00;1.00;1.00;1.00;1.00;1.00;2.80;1.00;1.00;1.00;1.00;
85,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:30;0704:30;0705:30;0706:30;0707:30;0708:30;0709:30;0712:21;0713:21;0714:21;0715:21;0716:21;,423.52;424.52;425.52;426.52;427.52;428.52;429.52;432.35;433.35;434.35;435.35;436.35;,1.00;1.00;1.00;1.00;1.00;1.00;2.83;1.00;1.00;1.00;1.00;
86,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:32;0704:32;0705:32;0706:32;0707:32;0708:32;0709:32;0712:23;0713:23;0714:23;0715:23;0716:23;,423.55;424.55;425.55;426.55;427.55;428.55;429.55;432.40;433.40;434.40;435.40;436.40;,1.00;1.00;1.00;1.00;1.00;1.00;2.85;1.00;1.00;1.00;1.00;
87,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:34;0704:34;0705:34;0706:34;0707:34;0708:34;0709:34;0712:27;0713:27;0714:27;0715:27;0716:27;,423.57;424.57;425.57;426.57;427.57;428.57;429.57;432.45;433.45;434.45;435.45;436.45;,1.00;1.00;1.00;1.00;1.00;1.00;2.88;1.00;1.00;1.00;1.00;
88,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:36;0704:36;0705:36;0706:36;0707:36;0708:36;0709:36;0712:30;0713:30;0714:30;0715:30;0716:30;,423.60;424.60;425.60;426.60;427.60;428.60;429.60;432.50;433.50;434.50;435.50;436.50;,1.00;1.00;1.00;1.00;1.00;1.00;2.90;1.00;1.00;1.00;1.00;
89,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:37;0704:37;0705:37;0706:37;0707:37;0708:37;0709:37;0712:32;0713:32;0714:32;0715:32;0716:32;,423.63;424.63;425.63;426.63;427.63;428.63;429.63;432.55;433.55;434.55;435.55;436.55;,1.00;1.00;1.00;1.00;1.00;1.00;2.92;1.00;1.00;1.00;1.00;
90,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:39;0704:39;0705:39;0706:39;0707:39;0708:39;0709:39;0712:38;0713:38;0714:38;0715:38;0716:38;,423.67;424.67;425.67;426.67;427.67;428.67;429.67;432.65;433.65;434.65;435.65;436.65;,1.00;1.00;1.00;1.00;1.00;1.00;2.98;1.00;1.00;1.00;1.00;
91,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:42;0704:42;0705:42;0706:42;0707:42;0708:42;0709:42;0712:44;0713:44;0714:44;0715:44;0716:44;,423.70;424.70;425.70;426.70;427.70;428.70;429.70;432.73;433.73;434.73;435.73;436.73;,1.00;1.00;1.00;1.00;1.00;1.00;3.03;1.00;1.00;1.00;1.00;
92,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:43;0704:43;0705:43;0706:43;0707:43;0708:43;0709:43;0712:47;0713:47;0714:47;0715:47;0716:47;,423.72;424.72;425.72;426.72;427.72;428.72;429.72;432.80;433.80;434.80;435.80;436.80;,1.00;1.00;1.00;1.00;1.00;1.00;3.08;1.00;1.00;1.00;1.00;
93,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:45;0704:45;0705:45;0706:45;0707:45;0708:45;0709:45;0712:49;0713:49;0714:49;0715:49;0716:49;,423.75;424.75;425.75;426.75;427.75;428.75;429.75;432.82;433.82;434.82;435.82;436.82;,1.00;1.00;1.00;1.00;1.00;1.00;3.07;1.00;1.00;1.00;1.00;
94,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:46;0704:46;0705:46;0706:46;0707:46;0708:46;0709:46;0712:50;0713:50;0714:50;0715:50;0716:50;,423.78;424.78;425.78;426.78;427.78;428.78;429.78;432.83;433.83;434.83;435.83;436.83;,1.00;1.00;1.00;1.00;1.00;1.00;3.05;1.00;1.00;1.00;1.00;
95,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:49;0704:49;0705:49;0706:49;0707:49;0708:49;0709:49;0712:51;0713:51;0714:51;0715:51;0716:51;,423.82;424.82;425.82;426.82;427.82;428.82;429.82;432.85;433.85;434.85;435.85;436.85;,1.00;1.00;1.00;1.00;1.00;1.00;3.03;1.00;1.00;1.00;1.00;
96,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:51;0704:51;0705:51;0706:51;0707:51;0708:51;0709:51;0712:58;0713:58;0714:58;0715:58;0716:58;,423.85;424.85;425.85;426.85;427.85;428.85;429.85;432.97;433.97;434.97;435.97;436.97;,1.00;1.00;1.00;1.00;1.00;1.00;3.12;1.00;1.00;1.00;1.00;
97,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:52;0704:52;0705:52;0706:52;0707:52;0708:52;0709:52;0713:05;0714:05;0715:05;0716:05;0717:05;,423.87;424.87;425.87;426.87;427.87;428.87;429.87;433.08;434.08;435.08;436.08;437.08;,1.00;1.00;1.00;1.00;1.00;1.00;3.22;1.00;1.00;1.00;1.00;
98,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:53;0704:53;0705:53;0706:53;0707:53;0708:53;0709:53;0713:10;0714:10;0715:10;0716:10;0717:10;,423.90;424.90;425.90;426.90;427.90;428.90;429.90;433.18;434.18;435.18;436.18;437.18;,1.00;1.00;1.00;1.00;1.00;1.00;3.28;1.00;1.00;1.00;1.00;
99,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:55;0704:55;0705:55;0706:55;0707:55;0708:55;0709:55;0713:15;0714:15;0715:15;0716:15;0717:15;,423.93;424.93;425.93;426.93;427.93;428.93;429.93;433.25;434.25;435.25;436.25;437.25;,1.00;1.00;1.00;1.00;1.00;1.00;3.32;1.00;1.00;1.00;1.00;
100,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0703:58;0704:58;0705:58;0706:58;0707:58;0708:58;0709:58;0713:16;0714:16;0715:16;0716:16;0717:16;,423.97;424.97;425.97;426.97;427.97;428.97;429.97;433.28;434.28;435.28;436.28;437.28;,1.00;1.00;1.00;1.00;1.00;1.00;3.32;1.00;1.00;1.00;1.00;
101,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:00;0705:00;0706:00;0707:00;0708:00;0709:00;0710:00;0713:19;0714:19;0715:19;0716:19;0717:19;,424.00;425.00;426.00;427.00;428.00;429.00;430.00;433.32;434.32;435.32;436.32;437.32;,1.00;1.00;1.00;1.00;1.00;1.00;3.32;1.00;1.00;1.00;1.00;
102,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:00;0705:00;0706:00;0707:00;0708:00;0709:00;0710:00;0713:20;0714:20;0715:20;0716:20;0717:20;,424.02;425.02;426.02;427.02;428.02;429.02;430.02;433.33;434.33;435.33;436.33;437.33;,1.00;1.00;1.00;1.00;1.00;1.00;3.32;1.00;1.00;1.00;1.00;
103,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:02;0705:02;0706:02;0707:02;0708:02;0709:02;0710:02;0713:22;0714:22;0715:22;0716:22;0717:22;,424.05;425.05;426.05;427.05;428.05;429.05;430.05;433.38;434.38;435.38;436.38;437.38;,1.00;1.00;1.00;1.00;1.00;1.00;3.33;1.00;1.00;1.00;1.00;
104,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:05;0705:05;0706:05;0707:05;0708:05;0709:05;0710:05;0713:25;0714:25;0715:25;0716:25;0717:25;,424.08;425.08;426.08;427.08;428.08;429.08;430.08;433.43;434.43;435.43;436.43;437.43;,1.00;1.00;1.00;1.00;1.00;1.00;3.35;1.00;1.00;1.00;1.00;
105,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:07;0705:07;0706:07;0707:07;0708:07;0709:07;0710:07;0713:29;0714:29;0715:29;0716:29;0717:29;,424.12;425.12;426.12;427.12;428.12;429.12;430.12;433.48;434.48;435.48;436.48;437.48;,1.00;1.00;1.00;1.00;1.00;1.00;3.37;1.00;1.00;1.00;1.00;
106,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:08;0705:08;0706:08;0707:08;0708:08;0709:08;0710:08;0713:35;0714:35;0715:35;0716:35;0717:35;,424.15;425.15;426.15;427.15;428.15;429.15;430.15;433.58;434.58;435.58;436.58;437.58;,1.00;1.00;1.00;1.00;1.00;1.00;3.43;1.00;1.00;1.00;1.00;
107,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:09;0705:09;0706:09;0707:09;0708:09;0709:09;0710:09;0713:36;0714:36;0715:36;0716:36;0717:36;,424.17;425.17;426.17;427.17;428.17;429.17;430.17;433.60;434.60;435.60;436.60;437.60;,1.00;1.00;1.00;1.00;1.00;1.00;3.43;1.00;1.00;1.00;1.00;
108,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:12;0705:12;0706:12;0707:12;0708:12;0709:12;0710:12;0713:43;0714:43;0715:43;0716:43;0717:43;,424.20;425.20;426.20;427.20;428.20;429.20;430.20;433.72;434.72;435.72;436.72;437.72;,1.00;1.00;1.00;1.00;1.00;1.00;3.52;1.00;1.00;1.00;1.00;
109,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:14;0705:14;0706:14;0707:14;0708:14;0709:14;0710:14;0713:44;0714:44;0715:44;0716:44;0717:44;,424.23;425.23;426.23;427.23;428.23;429.23;430.23;433.73;434.73;435.73;436.73;437.73;,1.00;1.00;1.00;1.00;1.00;1.00;3.50;1.00;1.00;1.00;1.00;
110,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:15;0705:15;0706:15;0707:15;0708:15;0709:15;0710:15;0713:45;0714:45;0715:45;0716:45;0717:45;,424.27;425.27;426.27;427.27;428.27;429.27;430.27;433.75;434.75;435.75;436.75;437.75;,1.00;1.00;1.00;1.00;1.00;1.00;3.48;1.00;1.00;1.00;1.00;
111,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:17;0705:17;0706:17;0707:17;0708:17;0709:17;0710:17;0713:49;0714:49;0715:49;0716:49;0717:49;,424.30;425.30;426.30;427.30;428.30;429.30;430.30;433.82;434.82;435.82;436.82;437.82;,1.00;1.00;1.00;1.00;1.00;1.00;3.52;1.00;1.00;1.00;1.00;
112,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:19;0705:19;0706:19;0707:19;0708:19;0709:19;0710:19;0713:53;0714:53;0715:53;0716:53;0717:53;,424.32;425.32;426.32;427.32;428.32;429.32;430.32;433.90;434.90;435.90;436.90;437.90;,1.00;1.00;1.00;1.00;1.00;1.00;3.58;1.00;1.00;1.00;1.00;
113,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:21;0705:21;0706:21;0707:21;0708:21;0709:21;0710:21;0713:58;0714:58;0715:58;0716:58;0717:58;,424.35;425.35;426.35;427.35;428.35;429.35;430.35;433.97;434.97;435.97;436.97;437.97;,1.00;1.00;1.00;1.00;1.00;1.00;3.62;1.00;1.00;1.00;1.00;
114,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:22;0705:22;0706:22;0707:22;0708:22;0709:22;0710:22;0714:00;0715:00;0716:00;0717:00;0718:00;,424.38;425.38;426.38;427.38;428.38;429.38;430.38;434.02;435.02;436.02;437.02;438.02;,1.00;1.00;1.00;1.00;1.00;1.00;3.63;1.00;1.00;1.00;1.00;
115,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:24;0705:24;0706:24;0707:24;0708:24;0709:24;0710:24;0714:05;0715:05;0716:05;0717:05;0718:05;,424.42;425.42;426.42;427.42;428.42;429.42;430.42;434.08;435.08;436.08;437.08;438.08;,1.00;1.00;1.00;1.00;1.00;1.00;3.67;1.00;1.00;1.00;1.00;
116,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0704:27;0705:27;0706:27;0707:27;0708:27;0709:27;0710:27;0714:10;0715:10;0716:10;0717:10;0718:10;,424.45;425.45;426.45;427.45;428.45;429.45;430.45;434.18;435.18;436.18;437.18;438.18;,1.00;1.00;1.00;1.00;1.00;1.00;3.73;1.00;1.00;1.00;1.00;
