link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,period_peak_hour_factor,ultimate_capacity,period_capacity,period_demand_over_capacity,hourly_demand_over_capacity,period_mean_volume,period_mean_speed,alpha,beta,VDF_TYPE,daily_alpha,daily_beta
137,1,2,1/28/2016,1,1,0900_1400,4766.666666666667,953.3333333333334,47.32777777749999,26.706696965324234,13,18,1323.6666666666667,882.4444444444445,3.601108033240997,1.5,18.666666664999997,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.7641547419443667,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/29/2016,1,1,0900_1400,5451.0,1090.2,61.10555555449999,17.847530781709043,0,0,1034.6666666666667,953.3333333333334,4.463155021834061,0.0,61.25,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5973146106762313,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/3/2016,1,1,0900_1400,5613.0,1122.6,59.111111111000014,20.517381979453354,10,12,1224.3333333333333,1238.2222222222224,4.584535801796896,0.75,45.416666665,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.7068094603781563,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/30/2016,1,1,0900_1400,5200.333333333333,1040.0666666666666,62.211111111499996,16.723799848055616,0,0,975.0,849.3333333333334,4.207389428263214,0.0,62.222222222499994,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5628689549703532,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/31/2016,1,1,0900_1400,4354.666666666666,870.9333333333334,61.72222222250001,14.10839756938098,0,0,713.6666666666666,754.6666666666666,4.118537200504413,0.0,61.861111109999996,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.41200083165522255,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/4/2016,1,1,0900_1400,4986.0,997.1999999999998,61.875000000500016,16.12354593790956,0,0,824.6666666666667,494.6666666666667,4.211148648648648,0.0,61.9305555575,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4760812972980013,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/5/2016,1,1,0900_1400,4925.666666666667,985.1333333333334,60.483333333999994,16.36599881211864,0,0,1016.0,922.6666666666666,4.408412887828163,0.0,57.361111112500005,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5865383161537219,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/6/2016,1,1,0900_1400,5110.666666666668,1022.1333333333336,60.19444444499999,16.969456304440975,0,0,932.6666666666666,874.6666666666666,4.249445676274945,0.0,54.5555555575,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5384298584639481,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/7/2016,1,1,0900_1400,3135.666666666667,627.1333333333333,44.988888888000005,13.619584863937018,0,16,2314.0,544.4705882352941,1.3550849899164508,4.25,43.20915032529412,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.335875653129638,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/8/2016,1,1,0900_1400,5554.333333333333,1110.8666666666663,61.8166666675,17.96969361768252,0,0,998.3333333333334,1013.3333333333334,4.479301075268817,0.0,61.222222225,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5763393231234898,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,1/9/2016,1,1,0900_1400,5030.666666666667,1006.1333333333334,63.011111110499996,15.958975051792345,0,0,844.0000000000001,792.0,4.234567901234568,0.0,62.416666667499996,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4872424594820289,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/1/2016,1,1,0900_1400,5255.666666666667,1051.1333333333332,61.5222222225,17.08396807391201,0,0,1002.6666666666667,877.3333333333334,4.051130524152107,0.0,61.194444445,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5788409629233581,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/10/2016,1,1,0900_1400,5147.0,1029.3999999999999,60.63333333400001,16.976670399435456,0,0,902.0,984.0,4.3667986425339365,0.0,60.1388888875,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5207259460341114,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/11/2016,1,1,0900_1400,5251.0,1050.2,60.13333333350001,17.46409488934392,0,0,1005.3333333333333,932.0,4.558159722222222,0.0,59.5833333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5803804335694308,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/12/2016,1,1,0900_1400,5565.666666666668,1113.1333333333334,59.155555554500005,19.054033267822255,19,19,951.0,1386.6666666666667,5.852436032246759,0.25,52.25925926,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5490137191556983,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/13/2016,1,1,0900_1400,5306.333333333333,1061.2666666666669,61.716666666,17.195109572615188,0,0,1074.6666666666665,884.0,4.517309875141883,0.0,61.41666666500001,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6204066703673226,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/14/2016,1,1,0900_1400,4663.666666666666,932.7333333333332,61.855555555500004,15.077778015550185,0,0,812.3333333333333,642.6666666666666,4.002002288329519,0.0,61.666666666666664,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4689612455599147,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/15/2016,1,1,0900_1400,5384.333333333333,1076.8666666666666,60.7,17.749848748930354,0,0,881.6666666666666,850.6666666666666,4.39417845484222,0.0,60.07407407333333,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5089874823578066,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/16/2016,1,1,0900_1400,5223.333333333334,1044.6666666666667,60.583333333000006,17.248667682945083,0,0,1104.3333333333335,990.6666666666666,4.565850815850816,0.0,60.0,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6375332813048822,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/17/2016,1,1,0900_1400,5084.0,1016.7999999999998,60.083333333,16.909690708849517,0,0,877.0000000000001,970.6666666666666,4.352739726027397,0.0,58.555555555000005,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5062934087271793,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/18/2016,1,1,0900_1400,5336.333333333333,1067.2666666666667,60.37222222199999,17.688278318655044,0,0,1047.6666666666665,909.3333333333334,4.355005440696409,0.0,59.75,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6048195300758358,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/19/2016,1,1,0900_1400,5368.333333333333,1073.6666666666665,58.78888888800001,18.746100413916352,19,19,849.3333333333333,1141.3333333333333,6.320643642072214,0.25,48.96296296333333,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.49032140077417424,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/2/2016,1,1,0900_1400,5192.666666666666,1038.5333333333333,61.66666666650001,16.852570589031217,0,0,1113.3333333333333,930.6666666666666,4.2749725576289785,0.0,60.638888890000004,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6427289947353776,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/20/2016,1,1,0900_1400,5548.0,1109.6,57.47222222250001,19.835601824746377,12,15,1247.3333333333335,1220.6666666666667,4.447888829502939,1.0,46.472222222499994,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.720087394700534,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/21/2016,1,1,0900_1400,4766.666666666667,953.3333333333334,61.561111111,15.484761839093043,0,0,787.3333333333334,685.3333333333334,4.191090269636577,0.0,61.25,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.45452870825298264,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/22/2016,1,1,0900_1400,5089.333333333333,1017.8666666666664,60.57222222349999,16.803348511496047,0,0,1062.3333333333333,944.0,4.303269447576099,0.0,60.166666667499996,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6132866186292361,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/23/2016,1,1,0900_1400,5142.000000000001,1028.4,60.56666666600002,16.969954354064686,0,0,944.3333333333333,962.6666666666666,4.299331103678931,0.0,58.611111109999996,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5451650425405163,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/24/2016,1,1,0900_1400,5130.666666666666,1026.1333333333332,60.2888888875,17.01903257431788,0,0,815.0,957.3333333333334,4.6417370325693605,0.0,59.962962963333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4705007162059875,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/25/2016,1,1,0900_1400,5322.666666666667,1064.5333333333333,60.12222222299998,17.708216891272514,0,0,831.3333333333333,1021.3333333333334,4.415929203539823,0.0,59.29629629666667,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.47992997391318315,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/26/2016,1,1,0900_1400,5481.333333333335,1096.2666666666669,60.0888888885,18.27152861459674,0,0,931.3333333333335,1002.6666666666666,4.182095625635809,0.0,58.48148148000001,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5376601231409118,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/27/2016,1,1,0900_1400,5481.999999999999,1096.4,61.36666666650001,17.87556073300004,0,0,852.0,892.0,4.51317233809001,0.0,59.85185185333333,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4918608714202471,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/28/2016,1,1,0900_1400,4791.333333333333,958.2666666666667,61.33333333349999,15.621940150520123,0,0,843.3333333333333,712.0,3.9795127353266886,0.0,60.833333335000006,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4868575918205105,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/29/2016,1,1,0900_1400,5317.0,1063.3999999999999,60.211111111499996,17.654355781605226,0,0,969.6666666666666,917.3333333333334,4.455586592178771,0.0,59.777777777500006,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5597900136782076,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/3/2016,1,1,0900_1400,4938.0,987.5999999999998,61.4,16.078903939722842,0,0,859.6666666666667,906.6666666666666,4.194224235560589,0.0,61.027777777500006,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4962868495277063,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/4/2016,1,1,0900_1400,5202.666666666667,1040.5333333333333,61.5111111115,16.91232938268243,0,0,954.0,918.6666666666666,4.505773672055427,0.0,60.944444444999995,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5507456236325302,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/6/2016,1,1,0900_1400,4376.666666666666,1094.1666666666667,60.270833333125005,18.246152853915227,12,12,1164.0,1086.6666666666667,3.760022909507445,0.25,54.694444445,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6719789370107601,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/7/2016,1,1,0900_1400,4410.666666666667,882.1333333333334,62.005555555499996,14.22151634758715,0,0,702.6666666666666,616.0,4.0341463414634156,0.0,61.9722222225,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.4056505152401724,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/8/2016,1,1,0900_1400,5289.666666666666,1057.9333333333332,60.73333333349999,17.426619551039334,0,0,1090.3333333333333,913.3333333333334,4.437639821029082,0.0,60.3333333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.629451060413,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
137,1,2,2/9/2016,1,1,0900_1400,5146.333333333333,1029.2666666666669,60.32777777750001,17.062795889385956,0,0,953.6666666666666,958.6666666666666,4.376133786848072,0.0,60.055555555,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.550553189801771,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/1/2016,1,1,0900_1400,4838.2,967.6400000000001,69.216666666,13.983873756576426,0,0,1047.8,1016.0,4.513246268656716,0.0,68.8333333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6048965036081395,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/10/2016,1,1,0900_1400,5442.8,1088.56,68.72666666699998,15.874754594158526,0,0,948.4,744.8,4.186769230769231,0.0,67.06666666666666,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5475127352757774,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/11/2016,1,1,0900_1400,7439.399999999999,1487.8799999999999,53.409999999499995,29.184917277331426,15,19,1864.4,1491.52,3.990238146320531,1.25,37.613333332,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.0763209022017708,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/12/2016,1,1,0900_1400,7292.400000000001,1458.48,62.4399999995,23.396765985968067,0,0,1458.2000000000003,1484.0,4.499259624876605,0.0,60.900000000000006,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8418210360387376,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/13/2016,1,1,0900_1400,7166.599999999999,1433.3199999999997,63.45333333300001,22.63910473558517,0,0,1491.0,1584.8,4.4568407960199,0.0,61.9,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8607565249854324,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/14/2016,1,1,0900_1400,7294.600000000001,1458.9200000000005,58.02333333250001,25.81048604543207,0,3,1424.8000000000002,1424.8000000000002,5.1197361033127455,1.0,41.583333335,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8225391661966762,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/15/2016,1,1,0900_1400,7696.200000000001,1539.2400000000002,45.566666667,35.49007809070474,6,19,5336.8,1524.8,1.442100134912307,3.5,38.704761905000005,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,3.080942603985416,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/16/2016,1,1,0900_1400,7564.4000000000015,1512.88,56.04999999999999,28.804355804229623,10,11,1496.8000000000002,1502.4,5.05371459112774,0.5,43.3666666675,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8641048736406407,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/17/2016,1,1,0900_1400,6185.999999999999,1237.1999999999998,67.54333333349999,18.364312280192443,0,0,1389.4,776.8,4.317420435510887,0.0,65.93333333250001,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8021026933700602,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/18/2016,1,1,0900_1400,6646.400000000001,1329.28,65.783333333,20.23908155691155,0,0,1481.8,1080.8,4.3180873180873185,0.0,64.1,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8554453512564814,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/19/2016,1,1,0900_1400,7288.400000000001,1457.68,63.80666666699999,22.87718581956049,0,0,1517.4,1490.4,4.566666666666667,0.0,61.8333333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8759972843815528,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/2/2016,1,1,0900_1400,5909.0,1181.8000000000002,68.87333333400001,17.186990233165947,0,0,1026.8,818.4,4.218303826384923,0.0,68.00000000333334,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5927731722703166,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/20/2016,1,1,0900_1400,7189.5999999999985,1437.9199999999998,63.27999999949999,22.78696552770173,0,0,1464.9999999999998,1505.6,4.468920934858279,0.0,61.3499999975,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8457466861862228,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/21/2016,1,1,0900_1400,7387.2,1477.44,62.95333333399999,23.518363723860553,0,0,1503.1999999999998,1548.8,4.628571428571428,0.0,60.2666666675,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8677996031912152,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/22/2016,1,1,0900_1400,7639.2,1527.8399999999997,60.02666666699999,26.031288781910767,18,19,1180.2,1563.6,6.4728012201321805,0.5,46.62222222333333,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6813312211856521,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/23/2016,1,1,0900_1400,6815.599999999999,1363.1200000000001,66.596666666,20.515795952337093,0,0,1486.8,1009.6,4.4280145530145525,0.0,65.1333333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8583318587178678,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/24/2016,1,1,0900_1400,5544.000000000001,1108.8000000000002,68.226666667,16.286730709415362,0,0,944.4000000000001,820.0,4.212765957446809,0.0,66.93333333333334,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.5452035293066683,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/25/2016,1,1,0900_1400,6989.799999999999,1397.9599999999996,63.126666666499986,22.156465836965722,0,0,1354.8,1352.0,4.392785319255907,0.0,61.28333333250001,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.7821280617372661,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/26/2016,1,1,0900_1400,6916.2,1383.2400000000002,63.34666666700001,21.89383885500244,0,0,1350.6,1585.6,4.361881937436933,0.0,60.46666666750001,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.7797033954697015,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/27/2016,1,1,0900_1400,7133.8,1426.7600000000002,62.786666665999995,22.801921604701633,0,0,1488.0,1513.6,4.386251844564683,0.0,60.9333333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8590246205086005,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/28/2016,1,1,0900_1400,7371.200000000001,1474.2400000000002,49.743333332999995,31.22735051885877,15,19,1816.0,1452.8,4.059030837004405,1.25,37.826666667999994,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.0483795099755502,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/29/2016,1,1,0900_1400,7650.000000000001,1530.0000000000005,56.56000000099999,27.930174258299804,15,19,1991.5999999999997,1593.2799999999997,3.841132757581845,1.25,42.413333334,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.1497536520194411,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/3/2016,1,1,0900_1400,6155.200000000001,1231.0400000000002,69.28999999999999,17.805921596861662,0,0,1371.8,753.6,4.295924064768286,0.0,68.56666666750002,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.79194218710598,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/30/2016,1,1,0900_1400,6584.2,1316.84,66.63666666750001,19.807414726579033,0,0,1378.8000000000002,973.6,4.373140276301807,0.0,65.55,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.7959832975519211,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/31/2016,1,1,0900_1400,5387.799999999999,1077.56,68.48333333349998,15.784714242565965,0,0,1310.6,725.6,4.004013079667063,0.0,66.7333333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.7566113357786101,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/4/2016,1,1,0900_1400,6054.599999999999,1274.652631578947,55.431578947894735,24.406298222559546,10,16,2200.2,1257.2571428571428,2.7518407417507498,1.75,39.114285714285714,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.270178743308483,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/5/2016,1,1,0900_1400,6647.400000000001,1329.48,55.400000000499986,27.194735445231117,16,19,1232.2,1232.2,5.394741113455608,1.0,28.35,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.711350898784071,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/6/2016,1,1,0900_1400,6950.999999999999,1390.1999999999998,63.88000000049999,21.783667891207305,0,0,1409.6,1415.2,4.474124613800206,0.0,63.050000000000004,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8137641835140613,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/7/2016,1,1,0900_1400,6604.599999999999,1320.9199999999998,53.78333333349999,25.523452987746154,0,4,1581.1999999999998,1264.9599999999998,4.176954211990894,1.25,36.733333334,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.9128291195888434,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/8/2016,1,1,0900_1400,7448.0,1489.6,60.94333333300001,24.968914637048506,19,19,1165.8,1488.0,6.388745925544691,0.25,50.555555553333335,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6730180796968591,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,1/9/2016,1,1,0900_1400,6530.2,1306.04,66.6999999995,19.60640953150851,0,0,1432.4,1066.4,4.34419904204364,0.0,65.98333333250001,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8269266575379836,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/1/2016,1,1,0900_1400,7071.4,1414.28,62.413333333000004,22.69251597248373,0,0,1435.6,1424.8,4.532948717948718,0.0,60.4833333325,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8287740223132707,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/10/2016,1,1,0900_1400,7376.000000000001,1475.2,62.7433333325,23.632544673318606,0,0,1194.4,1637.6,4.490988796882611,0.0,58.73333333333334,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6895289023759896,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/11/2016,1,1,0900_1400,7576.8,1515.3600000000001,60.856666667,25.182777552542518,19,19,1180.1999999999998,1609.6,6.419928825622777,0.25,54.0,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.681331221185652,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/12/2016,1,1,0900_1400,7757.4,1551.48,53.186666667,30.605976242283965,13,19,2693.6,1539.2,2.87993762993763,1.75,38.60952381,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.5550192995980956,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/13/2016,1,1,0900_1400,7323.400000000001,1464.6799999999998,57.5899999995,26.988556398384382,14,18,1931.6,1545.28,3.791364671774695,1.25,38.733333332,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.1151155624828042,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/14/2016,1,1,0900_1400,6316.6,1263.3200000000002,63.589999999500016,20.837669239764345,17,19,1437.0,1455.7333333333333,4.3956854558107175,0.75,48.149999997500004,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.829582244402459,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/15/2016,1,1,0900_1400,7185.4,1437.0800000000002,63.65000000050001,22.925262774001915,19,19,1174.4,1622.4,6.118358310626702,0.25,55.26666667,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6779828725304439,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/16/2016,1,1,0900_1400,7528.4,1505.6799999999998,59.30666666649999,25.96435353761301,2,4,1530.6000000000001,1538.9333333333334,4.9185940154187895,0.75,45.199999999999996,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.883617664079613,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/17/2016,1,1,0900_1400,7478.399999999999,1495.68,59.246666666500005,25.843152469302776,0,3,1575.4,1575.4,4.7469848927256555,1.0,44.9166666675,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.9094807709336353,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/18/2016,1,1,0900_1400,7605.400000000001,1521.0800000000004,59.850000000499996,25.686736210265565,19,19,1220.8000000000002,1602.4,6.229849279161205,0.25,53.64444444666666,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.70476966177211,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/19/2016,1,1,0900_1400,7617.2,1523.44,53.276666667000015,30.182136010968048,12,19,3102.8,1551.4,2.4549439216191824,2.0,39.85833333375,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,1.791251070237961,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/2/2016,1,1,0900_1400,7244.0,1448.8,62.80999999950001,23.120300873337023,0,0,1515.1999999999998,1590.4,4.554828973843058,0.0,60.14999999999999,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.8747272210985426,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
139,7,8,2/20/2016,1,1,0900_1400,7244.6,1448.92,60.16999999950001,25.04396871254273,17,19,1143.0,1524.0,6.338232720909887,0.75,39.37777777666667,4.541484812984357,1732.1971506695625,7866.747052860594,0.837079378940192,0.6598556056729371,6585.091737288131,61.43820807317532,0.4,4.17,101,0.35,4.32
