link_id,from_node_id,to_node_id,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,VOC,VOC_period,alpha,beta,peak_factor,period_cap,vol_valid,demand_est
14488AB,14842,14843,6,2,0900_1400,1401.5,280.3,26.4775,10.701023249453549,0.0,0.0,230.5,0.31105209081438046,0.4635274597785252,2.64,2.59,6.080260303687636,4505.67619182583,398.668290232996,1401.5
14488BA,14843,14842,6,2,0900_1400,1443.0,288.6,21.305,13.821855370846716,0.0,0.0,319.5,0.4311546334715599,0.4635274597785252,2.64,2.59,4.516431924882629,3346.827073111309,567.0978838360782,1443.0
14498AB,14064,14854,6,2,0900_1400,2581.1,516.22,35.947500000000005,14.381300535525565,0.0,0.0,404.3,0.5455894156887376,0.4635274597785252,2.64,2.59,6.384120702448676,4730.846907544362,675.4776542509495,2581.1
14498BA,14854,14064,6,2,0900_1400,2507.5,501.5,24.775,20.444930104429837,0.0,0.0,449.0,0.6059105803716132,0.4635274597785252,2.64,2.59,5.5846325167037865,4138.399429272413,710.1692585049234,2507.5000000000005
14500AB,14847,14857,6,2,0900_1400,1757.5,351.5,23.3875,15.225978403639752,0.0,0.0,372.5,0.502676372357296,0.4635274597785252,2.64,2.59,4.718120805369128,3496.2852774603684,641.4947862181455,1757.5000000000002
14500BA,14857,14847,6,2,0900_1400,1738.5,347.7,25.7625,13.547342744964263,0.0,0.0,278.0,0.3751517624572571,0.4635274597785252,2.64,2.59,6.253597122302159,4634.124570314596,494.3042936469361,1738.5
14501AB,14858,14859,6,2,0900_1400,1890.0,378.0,24.824999999999996,15.302562269934933,0.0,0.0,337.5,0.4554450353572816,0.4635274597785252,2.64,2.59,5.6,4149.787248240301,594.8220192978167,1890.0
14501BA,14859,14858,6,2,0900_1400,2717.0,543.4,25.0875,21.995657412964384,0.0,0.0,532.0,0.7179163224002186,0.4635274597785252,2.64,2.59,5.107142857142857,3784.5636256273147,739.469182707332,2716.9999999999995
14502AB,14857,14848,6,2,0900_1400,2514.5,502.9,20.7225,24.412376497781818,0.0,0.0,511.5,0.6902522535859246,0.4635274597785252,2.64,2.59,4.915933528836755,3642.871119850662,735.9298694131303,2514.5000000000005
14502BA,14848,14857,6,2,0900_1400,2502.5,500.5,20.5875,24.58903395507763,11.0,11.0,525.5,0.7091447883859303,0.4635274597785252,2.64,2.59,4.762131303520457,3528.898528177706,738.5797793266154,2502.5
14536AB,14885,14896,6,2,0900_1400,1083.5,216.7,30.4625,7.164132568939836,0.0,0.0,220.5,0.29755742310009065,0.4635274597785252,2.64,2.59,4.913832199546485,3641.3139645840347,377.3662634643621,1083.5
14536BA,14896,14885,6,2,0900_1400,1004.5,200.9,29.292499999999997,6.91950597255226,0.0,0.0,173.5,0.23413248484292845,0.4635274597785252,2.64,2.59,5.789625360230548,4290.305980709533,275.0791845326259,1004.5000000000001
14539AB,14898,14875,6,2,0900_1400,1933.0,386.6,23.1,16.892675900975824,0.0,0.0,361.5,0.48783223787157715,0.4635274597785252,2.64,2.59,5.34716459197787,3962.4277567913955,627.872868461782,1932.9999999999998
14539BA,14875,14898,6,2,0900_1400,1967.0,393.4,23.53,16.82454429166714,0.0,0.0,393.0,0.5303404411715901,0.4635274597785252,2.64,2.59,5.005089058524173,3708.938348459047,664.314084288867,1966.9999999999998
14613AB,14849,14865,6,2,0900_1400,2747.5,549.5,20.92,26.662600047334468,12.0,13.0,585.0,0.7894380612859547,0.4635274597785252,2.64,2.59,4.696581196581197,3480.3237071246112,739.6334608538648,2747.5
14613BA,14865,14849,6,2,0900_1400,2715.0,543.0,18.787499999999998,29.212121732112706,13.0,13.0,619.0,0.8353199315145402,0.4635274597785252,2.64,2.59,4.386106623586429,3250.251667139515,734.1992582681373,2715.0
14729AB,14953,14853,6,2,0900_1400,1219.0,243.8,26.790000000000003,9.224510272868908,0.0,0.0,289.5,0.3906706303286904,0.4635274597785252,2.64,2.59,4.210708117443868,3120.275509255444,515.632468169145,1218.9999999999998
14729BA,14853,14953,6,2,0900_1400,1115.0,223.0,27.307499999999994,8.227498292929603,0.0,0.0,242.5,0.32724569207152826,0.4635274597785252,2.64,2.59,4.597938144329897,3407.225907060335,423.7929089768961,1115.0
14757AB,8216,14866,6,2,0900_1400,1428.5,285.7,26.672499999999996,10.769405572335911,0.0,0.0,324.0,0.43722723394299035,0.4635274597785252,2.64,2.59,4.408950617283951,3267.1798303082396,574.2591785551231,1428.5000000000002
14757BA,14866,8216,6,2,0900_1400,1350.0,270.0,26.9,10.041999104096991,0.0,0.0,211.5,0.2854122221572298,0.4635274597785252,2.64,2.59,6.382978723404255,4730.000662887881,357.97306576259507,1350.0
14770AB,14980,8216,6,2,0900_1400,1824.0,364.8,38.131785714,9.563481686001591,0.0,0.0,348.9285714,0.4708675127064852,0.4635274597785252,2.64,2.59,5.227430911379932,3873.701095911003,611.1268725491032,1823.9999999999998
14770BA,8216,14980,6,2,0900_1400,1916.5,383.3,18.755,20.530703864191686,7.0,7.0,361.5,0.48783223787157715,0.4635274597785252,2.64,2.59,5.301521438450899,3928.6046538493065,627.872868461782,1916.4999999999998
14833AB,15016,15007,6,2,0900_1400,1942.714285733333,388.5428571466666,31.883571429500005,12.270785073375002,0.0,0.0,442.2142857,0.5967534844033526,0.4635274597785252,2.64,2.59,4.393151348917024,3255.4720441652753,705.8409159594439,1942.714285733333
14833BA,15007,15016,6,2,0900_1400,2224.5,444.9,23.4125,19.26929295102984,0.0,0.0,503.5,0.6794565194144927,0.4635274597785252,2.64,2.59,4.418073485600795,3273.9401807740637,733.9437034331139,2224.5000000000005
14888AB,14838,15044,6,2,0900_1400,1432.5,286.5,17.532499999999995,16.542997491959476,6.0,11.0,469.5,0.6335746491859072,0.4635274597785252,2.64,2.59,3.05111821086262,2260.9806150556183,721.3300360744059,1432.5
14888BA,15044,14838,6,2,0900_1400,1497.5,299.5,17.357499999999998,17.72954829998365,3.0,8.0,403.0,0.5438351088858799,0.4635274597785252,2.64,2.59,3.7158808933002483,2753.591990535205,674.2439505089499,1497.5
14897AB,15046,14056,6,2,0900_1400,1880.5,376.1,25.994999999999997,14.58199740441093,0.0,0.0,425.0,0.5735233778573176,0.4635274597785252,2.64,2.59,4.424705882352941,3278.855008536086,693.3805478793399,1880.5
14897BA,14056,15046,6,2,0900_1400,2018.5,403.7,25.16,16.18315820597943,0.0,0.0,391.5,0.5283162410144466,0.4635274597785252,2.64,2.59,5.15581098339719,3820.628334506954,662.7570783454778,2018.4999999999998
14974AB,15082,15083,6,2,0900_1400,1010.0,202.0,31.559999999999995,6.423880045351214,0.0,0.0,182.0,0.24560295240007482,0.4635274597785252,2.64,2.59,5.549450549450549,4112.328415151789,293.63386898527915,1010.0
14974BA,15083,15082,6,2,0900_1400,1464.0,292.8,27.6675,10.692912037450755,0.0,0.0,283.0,0.38189909631440205,0.4635274597785252,2.64,2.59,5.173144876325089,3833.473328763125,503.6789284903105,1464.0000000000002
15238AB,15272,15258,6,2,0900_1400,1551.5,310.3,30.155,10.304747032016731,0.0,0.0,243.0,0.32792042545724276,0.4635274597785252,2.64,2.59,6.38477366255144,4731.330772813659,424.82783011207914,1551.5000000000002
15238BA,15258,15272,6,2,0900_1400,2034.5,406.9,27.1475,15.042523566971463,0.0,0.0,358.5,0.4837838375572902,0.4635274597785252,2.64,2.59,5.675034867503487,4205.390594015188,623.9905908947271,2034.5
15254AB,15278,15144,6,2,0900_1400,1216.0,243.2,34.042500000000004,7.173229893173639,0.0,0.0,263.0,0.3549097608858224,0.4635274597785252,2.64,2.59,4.623574144486692,3426.2230403722197,465.3032047301198,1215.9999999999998
15254BA,15144,15278,6,2,0900_1400,1251.5,250.3,31.007500000000004,8.124792580928958,0.0,0.0,248.0,0.33466775931438764,0.4635274597785252,2.64,2.59,5.046370967741935,3739.5296235402766,435.11937616493987,1251.5
15434AB,15358,30570,6,2,0900_1400,390.5,78.1,31.1325,2.53104918709769,0.0,0.0,64.0,0.08636587337145488,0.4635274597785252,2.64,2.59,3.6887674197011235,2733.5,134.99809240465933,236.0811148608719
15434BA,30570,15358,6,2,0900_1400,379.5,75.9,29.445,2.592774939836142,0.0,0.0,77.0,0.10390894140003165,0.4635274597785252,2.64,2.59,3.5848584783010917,2656.5,134.99809240465933,276.03410282918406
15448AB,30570,15356,6,2,0900_1400,1482.5,296.5,31.544999999999998,9.399367083921641,0.0,0.0,218.0,0.2941837561715182,0.4635274597785252,2.64,2.59,6.8004587155963305,5039.367296458262,371.9978344877965,1482.5000000000002
15448BA,15356,30570,6,2,0900_1400,1365.0,273.0,33.74250000000001,8.114179760358384,0.0,0.0,295.0,0.3980926975715498,0.4635274597785252,2.64,2.59,4.627118644067797,3428.8496330799094,525.5332021413423,1364.9999999999998
15570AB,15439,15440,6,2,0900_1400,1798.5,359.7,34.5125,10.477097510991662,0.0,0.0,406.0,0.5478835092001669,0.4635274597785252,2.64,2.59,4.429802955665025,3282.6321102921274,677.0712350356418,1798.5000000000002
15570BA,15440,15439,6,2,0900_1400,2071.0,414.2,33.7525,12.290296116056414,0.0,0.0,389.5,0.5256173074715886,0.4635274597785252,2.64,2.59,5.317073170731708,3940.129007475547,660.6535229577936,2071.0
15696AB,15506,30719,6,2,0900_1400,1566.5,313.3,24.000000000000004,13.112437576853353,0.0,0.0,293.0,0.39539376402869186,0.4635274597785252,2.64,2.59,5.34641638225256,3961.873308366913,521.956064194693,1566.5
15696BA,30719,15506,6,2,0900_1400,2248.0,449.6,25.467500000000005,17.91550423010859,0.0,0.0,400.0,0.5397867085715929,0.4635274597785252,2.64,2.59,5.62,4164.607916984016,671.3468966006216,2247.9999999999995
15705AB,15460,15449,6,2,0900_1400,1452.0,290.4,24.837500000000002,11.736965020266425,0.0,0.0,246.5,0.3326435591572442,0.4635274597785252,2.64,2.59,5.890466531440162,4365.032660420832,432.04313892284915,1452.0
15705BA,15449,15460,6,2,0900_1400,1478.5,295.7,24.6825,12.028860876974985,0.0,0.0,296.0,0.3994421643429788,0.4635274597785252,2.64,2.59,4.9949324324324325,3701.4119489160744,527.311738185428,1478.5
15711AB,15471,15511,6,2,0900_1400,2540.0,508.0,26.3875,19.34754689088961,0.0,0.0,487.5,0.657865051071629,0.4635274597785252,2.64,2.59,5.21025641025641,3860.974216311489,728.8787821221111,2540.0
15711BA,15511,15471,6,2,0900_1400,2953.5,590.7,27.48,21.538748090906633,0.0,0.0,599.0,0.8083305960859605,0.4635274597785252,2.64,2.59,4.930717863105175,3653.826805890093,737.8486213962169,2953.5
15726AB,15517,15516,6,2,0900_1400,1263.0,252.6,40.555,6.248631719162346,0.0,0.0,259.0,0.34951189380010644,0.4635274597785252,2.64,2.59,4.876447876447877,3613.6109311414093,457.3623331615399,1263.0
15726BA,15516,15517,6,2,0900_1400,1298.0,259.6,40.2275,6.496701591298328,0.0,0.0,256.0,0.3454634934858195,0.4635274597785252,2.64,2.59,5.0703125,3757.271099480964,451.3534777192105,1298.0
15740AB,15521,15522,6,2,0900_1400,2666.5,533.3,31.165000000000003,17.18239324673456,0.0,0.0,574.0,0.774593926800236,0.4635274597785252,2.64,2.59,4.645470383275262,3442.448885463154,740.5454142770806,2666.5000000000005
15740BA,15522,15521,6,2,0900_1400,2795.0,559.0,31.8625,17.550526573328366,0.0,0.0,522.5,0.7050963880716433,0.4635274597785252,2.64,2.59,5.349282296650718,3963.9970467640605,738.0977205766966,2795.0
15786AB,15434,15423,6,2,0900_1400,2131.5,426.3,29.669999999999998,14.426224898073542,0.0,0.0,444.5,0.5998379799001827,0.4635274597785252,2.64,2.59,4.7952755905511815,3553.4595531191553,707.3350505383257,2131.5
15786BA,15423,15434,6,2,0900_1400,1944.5,388.9,30.520000000000003,12.780767120945914,0.0,0.0,407.0,0.5492329759715958,0.4635274597785252,2.64,2.59,4.777641277641278,3540.3919376111203,677.9982158332946,1944.5
15797AB,15527,15544,6,2,0900_1400,1507.5,301.5,31.2875,9.666330165600238,0.0,0.0,327.5,0.4419503676429918,0.4635274597785252,2.64,2.59,4.603053435114504,3411.016508572657,579.7238391952524,1507.5
15797BA,15544,15527,6,2,0900_1400,1651.0,330.2,34.6425,9.547551217375458,0.0,0.0,352.0,0.47501230354300183,0.4635274597785252,2.64,2.59,4.690340909090909,3475.6994454366563,615.3338124073447,1651.0000000000002
15800AB,15421,15543,6,2,0900_1400,1540.0,308.0,35.21,8.773201333158145,0.0,0.0,327.0,0.4412756342572773,0.4635274597785252,2.64,2.59,4.709480122324159,3489.8822424039226,578.9488493904477,1540.0
15800BA,15543,15421,6,2,0900_1400,1587.0,317.4,37.56,8.456232286976007,0.0,0.0,305.0,0.41158736528583967,0.4635274597785252,2.64,2.59,5.20327868852459,3855.803491192832,543.0112784591529,1587.0
15823AB,15562,15075,6,2,0900_1400,2640.0,528.0,31.379999999999995,16.860475956858146,0.0,0.0,447.5,0.6038863802144696,0.4635274597785252,2.64,2.59,5.899441340782123,4371.683294235592,709.2402609345148,2640.0
15823BA,15075,15562,6,2,0900_1400,3389.5,677.9,30.797499999999996,22.103312775406227,0.0,0.0,696.0,0.9392288729145718,0.4635274597785252,2.64,2.59,4.869971264367816,3608.811545030403,710.7994587232554,3389.5
15955AB,15620,30626,6,2,0900_1400,1425.5,285.1,33.50750000000001,8.48438608038563,0.0,0.0,217.0,0.2928342894000892,0.4635274597785252,2.64,2.59,6.5691244239631335,4867.940851190379,369.84622526281163,1425.5000000000002
15955BA,30626,15620,6,2,0900_1400,1528.5,305.7,32.425000000000004,9.530417693617075,0.0,0.0,276.5,0.3731275623001137,0.4635274597785252,2.64,2.59,5.528028933092224,4096.454281151705,491.46236504559187,1528.5000000000002
16105AB,15707,13987,6,2,0900_1400,1147.0,229.4,28.025,8.28807305239275,0.0,0.0,271.0,0.36570549505725425,0.4635274597785252,2.64,2.59,4.232472324723247,3136.4035145833054,480.9288544453045,1146.9999999999998
16105BA,13987,15707,6,2,0900_1400,1154.5,230.9,29.304999999999996,7.945294707841867,0.0,0.0,260.0,0.35086136057153544,0.4635274597785252,2.64,2.59,4.440384615384615,3290.473473965266,459.35526150365877,1154.5
16159AB,15672,13983,6,2,0900_1400,1465.5,293.1,26.967499999999994,10.9021029515965,0.0,0.0,250.0,0.33736669285724563,0.4635274597785252,2.64,2.59,5.862,4343.938008782972,439.20555624418915,1465.5000000000002
16159BA,13983,15672,6,2,0900_1400,1373.0,274.6,24.640000000000004,11.265565193313142,0.0,0.0,275.0,0.3711033621429702,0.4635274597785252,2.64,2.59,4.992727272727273,3699.7778518402165,488.6070754696659,1373.0000000000002
16636AB,15996,15997,6,2,0900_1400,2087.0,417.4,24.0875,17.504413431813727,0.0,0.0,323.0,0.43587776717156135,0.4635274597785252,2.64,2.59,6.461300309597523,4788.0395771105195,572.6808790251958,2087.0
16636BA,15997,15996,6,2,0900_1400,1957.0,391.4,24.137500000000003,16.438018456655236,5.0,5.0,349.0,0.4709639032287149,0.4635274597785252,2.64,2.59,5.607449856733524,4155.307841182085,611.2255542651068,1956.9999999999998
17163AB,16237,16238,6,2,0900_1400,1016.5,203.3,32.0025,6.378514949518598,0.0,0.0,200.5,0.27056808767151097,0.4635274597785252,2.64,2.59,5.069825436408977,3756.9101690739803,334.06736179171713,1016.4999999999998
17163BA,16238,16237,6,2,0900_1400,1266.5,253.3,29.975,8.501997934410793,0.0,0.0,251.0,0.3387161596286746,0.4635274597785252,2.64,2.59,5.0458167330677295,3739.1189171146425,441.2418806411653,1266.5
17166AB,16243,16244,6,2,0900_1400,2371.5,474.3,23.027499999999996,20.706789706281423,0.0,0.0,517.0,0.6976743208287839,0.4635274597785252,2.64,2.59,4.587040618955513,3399.150476375336,737.0935357038998,2371.4999999999995
17166BA,16244,16243,6,2,0900_1400,2407.5,481.5,25.29,19.384046730342327,0.0,0.0,529.0,0.7138679220859317,0.4635274597785252,2.64,2.59,4.551039697542533,3372.4725898388215,739.0847616452429,2407.5000000000005
23621AB,19996,19977,6,2,0900_1400,1505.5,301.1,30.752499999999998,9.84028977112219,0.0,0.0,306.5,0.4136115654429831,0.4635274597785252,2.64,2.59,4.911908646003263,3639.8885470902896,545.573093079935,1505.5
23621BA,19977,19996,6,2,0900_1400,1457.5,291.5,34.56249999999999,8.495897977658666,0.0,0.0,234.0,0.3157752245143819,0.4635274597785252,2.64,2.59,6.228632478632479,4615.624934607935,406.05019920567116,1457.4999999999998
23848AB,20239,39576,6,2,0900_1400,1991.5,398.3,34.237500000000004,11.697985745813451,0.0,0.0,453.0,0.611308447457329,0.4635274597785252,2.64,2.59,4.396247240618101,3257.7662034336795,712.5703184049803,1991.4999999999998
23848BA,39576,20239,6,2,0900_1400,1324.0,264.8,30.459999999999997,8.793993654500904,0.0,0.0,273.5,0.3690791619858267,0.4635274597785252,2.64,2.59,4.840950639853748,3587.3062918974656,485.73858222218223,1324.0
23892AB,20197,20161,6,2,0900_1400,1456.5,291.3,29.754999999999995,9.880637236121359,0.0,0.0,262.5,0.3542350275001079,0.4635274597785252,2.64,2.59,5.548571428571429,4111.676957185033,464.3151331192579,1456.5
23892BA,20161,20197,6,2,0900_1400,903.5,180.7,29.870000000000005,6.1257649374822964,0.0,0.0,207.5,0.28001435507151384,0.4635274597785252,2.64,2.59,4.354216867469879,3226.6202915534523,349.30126582629475,903.4999999999999
24095AB,20148,20155,6,2,0900_1400,1506.5,301.3,32.917500000000004,9.186212130894063,0.0,0.0,343.0,0.46286710260014097,0.4635274597785252,2.64,2.59,4.392128279883382,3254.713915802797,602.7963514349659,1506.4999999999998
24095BA,20155,20148,6,2,0900_1400,1011.0,202.2,29.28,6.966400880157894,0.0,0.0,187.0,0.2523502862572197,0.4635274597785252,2.64,2.59,5.406417112299465,4006.335855587227,304.5677769934261,1011.0
24171AB,20376,20091,6,2,0900_1400,1447.5,289.5,33.695,8.68361650311485,0.0,0.0,288.0,0.38864643017154693,0.4635274597785252,2.64,2.59,5.026041666666667,3724.4649316888863,512.8979085549646,1447.5
24171BA,20091,20376,6,2,0900_1400,1349.0,269.8,36.065000000000005,7.505617255218809,0.0,0.0,290.0,0.3913453637144049,0.4635274597785252,2.64,2.59,4.651724137931034,3447.0831267710378,516.5407478609092,1349.0
24219AB,6036,20424,6,2,0900_1400,1607.25,321.45,37.386250000000004,8.6184557988994,0.0,0.0,289.875,0.3911766803679763,0.4635274597785252,2.64,2.59,5.544631306597672,4108.757195055889,516.3138303966846,1607.2500000000002
24219BA,20424,6036,6,2,0900_1400,1567.0,313.4,27.7625,11.44063660920187,0.0,0.0,268.5,0.3623318281286818,0.4635274597785252,2.64,2.59,5.8361266294227185,4324.764976052508,476.08365270949855,1567.0000000000002
24264AB,20452,20177,6,2,0900_1400,1936.5714285666666,387.31428571333333,34.69071428600001,11.24142959843489,0.0,0.0,445.2857143,0.6008982752398693,0.4635274597785252,2.64,2.59,4.349053577007302,3222.79412067478,707.8401421007479,1936.5714285666666
24264BA,20177,20452,6,2,0900_1400,2241.0,448.2,23.025000000000002,19.806488840303437,0.0,0.0,502.5,0.6781070526430637,0.4635274597785252,2.64,2.59,4.459701492537313,3304.7879258374246,733.6704057243032,2241.0
24311AB,20408,20472,6,2,0900_1400,1817.0,363.4,26.07,14.03032351932853,0.0,0.0,379.0,0.5114479063715843,0.4635274597785252,2.64,2.59,4.794195250659631,3552.658985135991,649.0911155855042,1817.0
24311BA,20472,20408,6,2,0900_1400,2738.0,547.6,22.0225,25.11234623331986,0.0,0.0,603.0,0.8137284631716765,0.4635274597785252,2.64,2.59,4.540630182421228,3364.758791069043,737.2180881140562,2738.0000000000005
24335AB,20377,20398,6,2,0900_1400,1814.5,362.9,23.42,15.570815098590504,0.0,0.0,369.5,0.498627972043009,0.4635274597785252,2.64,2.59,4.910690121786198,3638.9855799014235,637.8753224749456,1814.5
24335BA,20398,20377,6,2,0900_1400,863.3333333333333,172.66666666666666,22.8116666665,7.648348590137938,0.0,0.0,203.66666666666666,0.27484139911436944,0.4635274597785252,2.64,2.59,4.238952536824877,3141.2055684306697,340.9668388407868,863.3333333333335
24342AB,20395,20375,6,2,0900_1400,2068.3333334,413.66666668,31.479166666999998,13.333586560057276,0.0,0.0,430.83333335,0.5813952673798111,0.4635274597785252,2.64,2.59,4.800773694359738,3557.5338318824142,697.8447481741904,2068.3333334
24342BA,20375,20395,6,2,0900_1400,1213.0,242.6,26.8025,9.082289373051802,0.0,0.0,217.0,0.2928342894000892,0.4635274597785252,2.64,2.59,5.589861751152074,4142.274466849477,369.84622526281163,1213.0
24377AB,20510,20511,6,2,0900_1400,1587.8333333,317.56666666,39.3170833335,8.078998817607715,0.0,0.0,357.75,0.4827717374787185,0.4635274597785252,2.64,2.59,4.438388073515025,3288.993969681158,623.0088418465881,1587.8333333000003
24377BA,20511,20510,6,2,0900_1400,1228.5,245.7,26.825,9.238754460144259,0.0,0.0,188.5,0.2543744864143632,0.4635274597785252,2.64,2.59,6.517241379310345,4829.49378027966,307.848700629063,1228.5000000000002
24447AB,20537,20548,6,2,0900_1400,1856.428571433333,371.2857142866666,37.220000000000006,10.012466785964635,0.0,0.0,398.2142857333333,0.5373769465054596,0.4635274597785252,2.64,2.59,4.661883407860716,3454.611485486328,669.5892069129056,1856.428571433333
