node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
362,,1,0,120.0202853,30.34005712,POINT(120.02028525 30.3400571171875)
363,,1,0,120.0192461,30.33999795,POINT(120.019246140625 30.339997953125)
364,,1,0,120.018207,30.33992769,POINT(120.01820696875001 30.339927687499998)
365,,1,0,120.0171714,30.33984892,POINT(120.0171713671875 30.339848921875003)
366,,1,0,120.0161285,30.3397696,POINT(120.01612847265625 30.3397696015625)
367,,1,0,120.0150929,30.33969084,POINT(120.01509287109374 30.3396908359375)
368,,1,0,120.0140498,30.33961122,POINT(120.0140498222656 30.339611220703127)
369,,1,0,120.0130145,30.33953199,POINT(120.01301451464842 30.33953198730469)
370,,1,0,120.044925,30.339217,POINT(120.044925 30.339217)
371,,1,0,120.044203,30.3392688,POINT(120.04420303125002 30.339268796875004)
372,,1,0,120.0431616,30.3393425,POINT(120.04316160156249 30.3393425)
373,,1,0,120.0421278,30.33942073,POINT(120.04212777148437 30.339420734375)
374,,1,0,120.041089,30.33949775,POINT(120.04108896874999 30.33949775)
375,,1,0,120.0591859,30.20702277,POINT(120.05918593749999 30.207022765625)
376,,1,0,120.0578039,30.19903307,POINT(120.05780391796874 30.199033068359373)
377,,1,0,120.0509655,30.23261025,POINT(120.0509655 30.23261025)
378,,1,0,120.0515164,30.23185116,POINT(120.051516421875 30.231851164062498)
379,,1,0,120.0947444,30.14078623,POINT(120.09474440625 30.140786234375)
380,,1,0,120.0520854,30.23109691,POINT(120.05208542968751 30.231096906249995)
381,,1,0,120.0526627,30.23034418,POINT(120.05266266015624 30.230344175781248)
382,,1,0,120.0532219,30.22958974,POINT(120.0532218984375 30.2295897421875)
383,,1,0,120.0537811,30.22883531,POINT(120.05378113671875 30.22883530859375)
384,,1,0,120.0543482,30.22807186,POINT(120.054348171875 30.22807186328125)
385,,1,0,120.0549114,30.22731641,POINT(120.054911375 30.22731640625)
386,,1,0,120.0554746,30.22656095,POINT(120.055474578125 30.22656094921875)
387,,1,0,120.0978251,30.13837775,POINT(120.097825125 30.13837775)
388,,1,0,120.056039,30.22580454,POINT(120.05603896484375 30.225804542968746)
389,,1,0,120.0566012,30.22505172,POINT(120.05660120898438 30.225051716796877)
390,,1,0,120.0571635,30.22429889,POINT(120.057163453125 30.224298890625)
391,,1,0,120.0954643,30.14013887,POINT(120.0954643046875 30.140138867187503)
392,,1,0,120.0577297,30.22354065,POINT(120.05772974218749 30.2235406484375)
393,,1,0,120.0582891,30.22278338,POINT(120.05828905468749 30.222783375)
394,,1,0,120.0588544,30.22202437,POINT(120.0588544453125 30.222024367187498)
395,,1,0,120.0594176,30.22126624,POINT(120.05941757031249 30.2212662421875)
396,,1,0,120.0599754,30.2205153,POINT(120.059975375 30.220515304687503)
397,,1,0,120.0605352,30.21975728,POINT(120.06053524999999 30.219757281250004)
398,,1,0,120.0576946,30.19813779,POINT(120.05769455664063 30.19813778613281)
399,,1,0,120.0610423,30.2189715,POINT(120.06104225 30.2189715)
400,,1,0,120.0614779,30.21814878,POINT(120.06147787500001 30.21814878125)
401,,1,0,120.061807,30.21730306,POINT(120.06180700000002 30.217303062499997)
402,,1,0,120.0620421,30.21642508,POINT(120.0620421328125 30.216425078125003)
403,,1,0,120.0962258,30.13952731,POINT(120.096225828125 30.1395273125)
404,,1,0,120.0621524,30.21552638,POINT(120.06215237500001 30.215526375)
405,,1,0,120.0621781,30.21463056,POINT(120.06217812500002 30.214630562500002)
406,,1,0,120.0620911,30.21373394,POINT(120.062091125 30.213733937500002)
407,,1,0,120.0619082,30.21285531,POINT(120.06190824999999 30.2128553125)
408,,1,0,120.0616299,30.21198275,POINT(120.061629875 30.211982749999997)
409,,1,0,120.0575852,30.1972425,POINT(120.0575851953125 30.197242503906253)
410,,1,0,120.0612488,30.21115073,POINT(120.0612487890625 30.211150726562504)
411,,1,0,120.0608257,30.21032617,POINT(120.060825671875 30.210326171875003)
412,,1,0,120.0604015,30.20950553,POINT(120.06040153125 30.209505531250002)
413,,1,0,120.0599789,30.20868316,POINT(120.0599789140625 30.208683156250004)
414,,1,0,120.0595689,30.20786164,POINT(120.0595689296875 30.207861640625)
415,,1,0,120.0970082,30.13893706,POINT(120.0970081953125 30.1389370625)
416,,1,0,120.104857,30.13455611,POINT(120.10485702734377 30.13455610546875)
417,,1,0,120.105774,30.134141,POINT(120.105774 30.134141)
418,,1,0,120.0574767,30.19635395,POINT(120.05747665625 30.196353953125)
419,,1,0,120.0573665,30.19545194,POINT(120.05736647265624 30.195451939453125)
420,,1,0,120.0572579,30.19456339,POINT(120.05725793359375 30.194563388671877)
421,,1,0,120.0571653,30.19366964,POINT(120.05716534375 30.193669640625004)
422,,1,0,120.0571078,30.19276766,POINT(120.0571078359375 30.19276765625)
423,,1,0,120.057089,30.1918725,POINT(120.05708899999999 30.1918725)
424,,1,0,120.0588971,30.20615359,POINT(120.05889712499999 30.206153593750003)
425,425,1,0,120.057119,30.19097094,POINT(120.057119 30.1909709375)
426,,1,0,120.057218,30.190073,POINT(120.057218 30.190072999999998)
427,,1,0,120.0986509,30.1378393,POINT(120.09865092187499 30.137839296875)
428,,1,0,120.0573729,30.18918597,POINT(120.05737285937501 30.18918596875)
429,,1,0,120.0575558,30.18830009,POINT(120.05755584375001 30.188300093749998)
430,,1,0,120.0578065,30.18742648,POINT(120.0578065390625 30.187426476562496)
431,,1,0,120.0580995,30.18656345,POINT(120.058099546875 30.186563445312494)
432,,1,0,120.0584318,30.18571494,POINT(120.05843175000001 30.185714937500002)
433,,1,0,120.0588249,30.18487941,POINT(120.05882492187499 30.18487940625)
434,,1,0,120.0592598,30.18406819,POINT(120.05925975 30.1840681875)
435,,1,0,120.0586565,30.20527884,POINT(120.05865653125 30.205278843749998)
436,,1,0,120.059743,30.18327205,POINT(120.05974296875002 30.183272046875)
437,,1,0,120.0602721,30.18249866,POINT(120.06027209375 30.18249865625)
438,,1,0,120.0608494,30.18175002,POINT(120.060849375 30.181750015625)
439,,1,0,120.099502,30.13731763,POINT(120.099501984375 30.1373176328125)
440,,1,0,120.0614578,30.18102234,POINT(120.06145778125001 30.181022343749998)
441,,1,0,120.0621138,30.18032364,POINT(120.06211375000001 30.180323640624998)
442,,1,0,120.0627845,30.17962806,POINT(120.06278454687501 30.1796280625)
443,,1,0,120.0634604,30.17894697,POINT(120.06346035546875 30.178946968749997)
444,,1,0,120.0641385,30.17826652,POINT(120.06413850976563 30.178266515624998)
445,,1,0,120.0648167,30.17758606,POINT(120.0648166640625 30.177586062499998)
446,,1,0,120.0584842,30.20439625,POINT(120.05848421875001 30.20439625)
447,,1,0,120.0654948,30.17690561,POINT(120.06549481835938 30.176905609374998)
448,,1,0,120.066173,30.17622516,POINT(120.06617297265623 30.17622515625)
449,,1,0,120.0668416,30.17553239,POINT(120.0668415625 30.175532390625)
450,,1,0,120.0675199,30.17485423,POINT(120.06751990625 30.174854234374997)
451,,1,0,120.1003703,30.13682408,POINT(120.10037034375 30.136824078125002)
452,,1,0,120.0682069,30.17417106,POINT(120.068206875 30.174171062499997)
453,,1,0,120.0688844,30.17349663,POINT(120.0688844375 30.173496625000002)
454,,1,0,120.0695656,30.17281429,POINT(120.06956555859375 30.17281429296875)
455,,1,0,120.0702527,30.17213244,POINT(120.0702526875 30.1721324375)
456,,1,0,120.0709277,30.17145041,POINT(120.07092771484375 30.171450410156254)
457,,1,0,120.0583494,30.2035005,POINT(120.0583494375 30.203500500000004)
458,,1,0,120.0716011,30.17076316,POINT(120.0716010859375 30.1707631640625)
459,,1,0,120.0722684,30.17008211,POINT(120.072268390625 30.170082109374995)
460,,1,0,120.0729418,30.16939486,POINT(120.07294176171874 30.169394863281248)
461,,1,0,120.0736156,30.16870767,POINT(120.073615609375 30.168707671874998)
462,,1,0,120.0742979,30.16802955,POINT(120.07429790625 30.168029546874997)
463,,1,0,120.1012443,30.13634044,POINT(120.10124428125 30.136340437499996)
464,,1,0,120.0749755,30.16734951,POINT(120.07497548437499 30.167349507812503)
465,,1,0,120.0756597,30.16666705,POINT(120.07565970312501 30.166667046875)
466,,1,0,120.0763558,30.16600264,POINT(120.07635584375001 30.166002640625003)
467,,1,0,120.0770862,30.16535455,POINT(120.07708620312502 30.165354546875)
468,,1,0,120.0582374,30.20261177,POINT(120.05823742968751 30.202611765625)
469,,1,0,120.0778413,30.16474375,POINT(120.07784134375001 30.16474375)
470,,1,0,120.0786342,30.16415819,POINT(120.07863418750001 30.1641581875)
471,,1,0,120.0794425,30.16360152,POINT(120.0794425234375 30.163601523437503)
472,,1,0,120.0802746,30.1630606,POINT(120.08027462500002 30.163060601562503)
473,,1,0,120.0811107,30.16251578,POINT(120.08111070312499 30.16251578125)
474,,1,0,120.0819393,30.16197241,POINT(120.08193926562501 30.161972406249998)
475,,1,0,120.1021306,30.13586435,POINT(120.10213060156252 30.135864351562496)
476,,1,0,120.08276,30.161424,POINT(120.08276 30.161424)
477,,1,0,120.0835346,30.16082241,POINT(120.0835345625 30.160822406250002)
478,,1,0,120.0842521,30.16017303,POINT(120.084252125 30.160173031250004)
479,,1,0,120.058131,30.20171784,POINT(120.05813095312499 30.201717843750004)
480,,1,0,120.08485,30.15943716,POINT(120.08485003125 30.15943715625)
481,,1,0,120.0853265,30.15864242,POINT(120.08532651562501 30.158642421874998)
482,,1,0,120.0857246,30.15780947,POINT(120.08572462499998 30.157809468750003)
483,,1,0,120.0860501,30.15695527,POINT(120.08605005468749 30.156955265625)
484,,1,0,120.086404,30.15611288,POINT(120.086404 30.156112875)
485,,1,0,120.0867565,30.15526027,POINT(120.0867565 30.155260265625003)
486,,1,0,120.0871053,30.15441673,POINT(120.08710525000001 30.154416726562502)
487,,1,0,120.1030293,30.13541292,POINT(120.10302931250001 30.135412921875)
488,,1,0,120.087451,30.15356563,POINT(120.08745097265626 30.15356562890625)
489,,1,0,120.0877859,30.15272153,POINT(120.08778593359374 30.15272152734375)
490,,1,0,120.0580226,30.20082363,POINT(120.05802264062498 30.200823632812494)
491,,1,0,120.0881243,30.15186881,POINT(120.0881243125 30.1518688125)
492,,1,0,120.0884555,30.15101941,POINT(120.0884554765625 30.15101940625)
493,,1,0,120.0887997,30.15016863,POINT(120.08879965625 30.150168625)
494,494,1,0,120.0891411,30.14931507,POINT(120.0891410625 30.149315070312497)
495,495,1,0,120.0894854,30.14847045,POINT(120.089485421875 30.148470453125)
496,,1,0,120.089848,30.14762784,POINT(120.08984796875001 30.14762784375)
497,,1,0,120.0902425,30.14679408,POINT(120.090242546875 30.146794078124998)
498,,1,0,120.0906661,30.14597169,POINT(120.0906660625 30.1459716875)
499,,1,0,120.1039403,30.13497319,POINT(120.10394025 30.1349731875)
500,,1,0,120.0911358,30.145172,POINT(120.09113578125002 30.145172000000002)
501,,1,0,120.0579133,30.19992835,POINT(120.05791327929687 30.199928350585935)
502,,1,0,120.0916362,30.14438694,POINT(120.09163621874998 30.144386937500002)
503,,1,0,120.0921836,30.14361875,POINT(120.092183578125 30.14361875)
504,,1,0,120.0927695,30.14287122,POINT(120.09276951562501 30.14287121875)
505,,1,0,120.0933896,30.14215263,POINT(120.09338956250001 30.142152625)
506,,1,0,120.0940439,30.14145606,POINT(120.0940439375 30.1414560625)
507,,1,0,120.0483261,30.23639802,POINT(120.04832612499999 30.236398015625)
508,,1,0,120.0487869,30.23567119,POINT(120.04878690625 30.2356711875)
509,,1,0,120.0493061,30.23489325,POINT(120.0493060625 30.23489325)
510,,1,0,120.0498491,30.23412844,POINT(120.04984909375 30.234128437499997)
511,,1,0,120.0504013,30.23337034,POINT(120.05040134375 30.23337034375)
512,,1,0,120.048349,30.23712738,POINT(120.04834903125001 30.237127375000004)
513,,1,0,120.049183,30.23548052,POINT(120.04918295312498 30.235480523437502)
514,,1,0,120.0487174,30.23628617,POINT(120.04871743750002 30.236286171875)
515,,1,0,120.0436871,30.24145331,POINT(120.04368712500002 30.2414533125)
516,,1,0,120.042742,30.241081,POINT(120.042742 30.241081)
517,,1,0,120.0480923,30.23799747,POINT(120.048092265625 30.237997468749995)
518,,1,0,120.0478472,30.23887063,POINT(120.04784715625 30.238870625)
519,,1,0,120.0476971,30.23975725,POINT(120.04769706249999 30.23975725)
520,,1,0,120.047366,30.24060497,POINT(120.04736603125 30.24060496875)
521,,1,0,120.0466742,30.24127091,POINT(120.04667415625 30.24127090625)
522,,1,0,120.0457244,30.24163125,POINT(120.04572437499999 30.24163125)
523,,1,0,120.0446959,30.24165533,POINT(120.044695875 30.241655328125)
524,,1,0,120.049701,30.23451175,POINT(120.049701 30.23451175)
525,,1,0,120.0464005,30.24014434,POINT(120.04640053124999 30.240144343750003)
526,,1,0,120.0491332,30.23529362,POINT(120.04913324218751 30.235293624999997)
527,,1,0,120.048621,30.23608193,POINT(120.04862104687501 30.2360819296875)
528,,1,0,120.0481295,30.23687141,POINT(120.0481295078125 30.236871406250003)
529,,1,0,120.0476627,30.2376784,POINT(120.04766266406251 30.237678398437502)
530,,1,0,120.047221,30.238485,POINT(120.04722100000001 30.238485)
531,,1,0,120.0467948,30.23931046,POINT(120.046794796875 30.2393104609375)
532,,1,0,120.0441408,30.247055,POINT(120.04414075 30.247055000000003)
533,,1,0,120.043965,30.247936,POINT(120.043965 30.247936)
534,,1,0,120.04604,30.24098588,POINT(120.04603999999999 30.240985875)
535,,1,0,120.0456907,30.24182813,POINT(120.04569065625 30.241828125)
536,,1,0,120.045372,30.2426902,POINT(120.04537197656249 30.242690195312502)
537,,1,0,120.045077,30.24355338,POINT(120.045077015625 30.243553382812497)
538,,1,0,120.0447985,30.24441734,POINT(120.04479849999998 30.244417343749998)
539,,1,0,120.0445684,30.24529061,POINT(120.0445684375 30.245290609374997)
540,,1,0,120.0443416,30.24616831,POINT(120.0443415625 30.2461683125)
541,,1,0,120.0496723,30.23453875,POINT(120.049672328125 30.23453875)
542,,1,0,120.0530564,30.33833375,POINT(120.05305637500001 30.338333749999997)
543,,1,0,120.0543105,30.33814334,POINT(120.054310546875 30.338143343749998)
544,,1,0,120.0552899,30.33784269,POINT(120.0552899375 30.3378426875)
545,,1,0,120.0561941,30.33739747,POINT(120.0561940625 30.337397468749998)
546,,1,0,120.0568727,30.33673038,POINT(120.05687271874999 30.336730375000002)
547,,1,0,120.0571035,30.33585922,POINT(120.05710353125 30.335859218750002)
548,,1,0,120.056866,30.33499,POINT(120.056866 30.33499)
549,,1,0,120.0564705,30.33416141,POINT(120.05647053125 30.334161406249997)
550,550,1,0,120.056078,30.333338,POINT(120.056078 30.333338)
551,,1,0,120.0548467,30.33821362,POINT(120.0548467265625 30.33821362109375)
552,,1,0,120.0538081,30.33829251,POINT(120.0538080703125 30.338292511718755)
553,,1,0,120.0588293,30.33809105,POINT(120.058829296875 30.338091054687503)
554,,1,0,120.059103,30.338944,POINT(120.059103 30.338944)
555,,1,0,120.0558854,30.33813473,POINT(120.0558853828125 30.338134730468752)
556,,1,0,120.0569213,30.33803476,POINT(120.05692133593749 30.3380347578125)
557,,1,0,120.0579515,30.33790202,POINT(120.0579515 30.337902015624998)
558,,1,0,120.058976,30.33773633,POINT(120.05897604687499 30.337736328125004)
559,,1,0,120.059774,30.337238,POINT(120.059774 30.337238)
560,,1,0,120.0592106,30.33662256,POINT(120.0592105625 30.336622562500004)
561,,1,0,120.058594,30.33722187,POINT(120.058594 30.337221874999997)
562,,1,0,120.053047,30.338337,POINT(120.053047 30.338337)
563,,1,0,120.05412,30.33911,POINT(120.05412 30.33911)
564,,1,0,120.044925,30.339217,POINT(120.044925 30.339217)
565,,1,0,120.0532298,30.33898772,POINT(120.053229765625 30.33898771875)
566,,1,0,120.0521948,30.33889447,POINT(120.05219478125001 30.33889446875)
567,,1,0,120.0511608,30.33894016,POINT(120.0511608125 30.338940156249997)
568,,1,0,120.0501249,30.33901927,POINT(120.05012492187501 30.3390192734375)
569,,1,0,120.0490827,30.33909887,POINT(120.04908271484373 30.339098873046872)
570,,1,0,120.0480423,30.33917456,POINT(120.0480423125 30.3391745625)
571,,1,0,120.0470016,30.3392063,POINT(120.04700162109376 30.33920630078125)
572,,1,0,120.0459591,30.33921167,POINT(120.04595914062502 30.339211671875)
573,,1,0,120.0550995,30.33118722,POINT(120.05509953125001 30.33118721875)
574,,1,0,120.0553866,30.33157175,POINT(120.05538664062499 30.33157175)
575,,1,0,120.0558802,30.33236273,POINT(120.05588018750001 30.332362734375)
576,,1,0,120.0564966,30.33309047,POINT(120.056496625 30.33309046875)
577,,1,0,120.0572263,30.33372688,POINT(120.0572263125 30.333726875000004)
578,,1,0,120.057773,30.33448,POINT(120.057773 30.33448)
579,,1,0,120.0551091,30.33121222,POINT(120.05510909375 30.33121221875)
580,,1,0,120.059103,30.338944,POINT(120.059103 30.338944)
581,,1,0,120.055697,30.33238515,POINT(120.05569701562501 30.332385148437503)
582,,1,0,120.056137,30.33320185,POINT(120.056136984375 30.3332018515625)
583,,1,0,120.0565897,30.33400986,POINT(120.05658968359376 30.334009855468754)
584,,1,0,120.0570605,30.33481601,POINT(120.0570604765625 30.3348160078125)
585,,1,0,120.0575093,30.33562578,POINT(120.05750925000001 30.335625781250002)
586,,1,0,120.0579354,30.33644566,POINT(120.05793539062499 30.33644565625)
587,,1,0,120.0583406,30.33727553,POINT(120.0583406171875 30.33727553125)
588,,1,0,120.0587352,30.33811216,POINT(120.05873517187501 30.33811215625)
589,589,1,0,120.0559256,30.33304458,POINT(120.05592562499999 30.333044578125005)
590,,1,0,120.0434864,30.25594097,POINT(120.04348640625 30.255940968750004)
591,,1,0,120.0533558,30.32533731,POINT(120.05335578125 30.3253373125)
592,,1,0,120.0532705,30.32444081,POINT(120.05327053125 30.324440812499997)
593,,1,0,120.0532334,30.3235451,POINT(120.0532333828125 30.3235451015625)
594,,1,0,120.0532535,30.32264627,POINT(120.05325349218751 30.3226462734375)
595,,1,0,120.0532965,30.321748,POINT(120.0532965 30.321748)
596,,1,0,120.0533884,30.32084953,POINT(120.05338842187501 30.320849531249998)
597,,1,0,120.0535336,30.31995623,POINT(120.05353359374999 30.3199562265625)
598,,1,0,120.0537278,30.31907656,POINT(120.05372775000001 30.3190765625)
599,,1,0,120.0539237,30.31818883,POINT(120.0539236875 30.318188828125002)
600,,1,0,120.0554986,30.33225905,POINT(120.05549862500001 30.332259046875002)
601,,1,0,120.0541475,30.31731559,POINT(120.05414753125001 30.317315593750003)
602,,1,0,120.0434293,30.25504571,POINT(120.043429328125 30.255045710937498)
603,,1,0,120.0543831,30.3164353,POINT(120.05438310156251 30.316435304687502)
604,,1,0,120.054617,30.31556139,POINT(120.05461696484375 30.31556139453125)
605,,1,0,120.054853,30.31468431,POINT(120.054853046875 30.314684312500003)
606,,1,0,120.0551184,30.31381553,POINT(120.055118375 30.31381553125)
607,,1,0,120.0553569,30.31293871,POINT(120.05535691406249 30.312938710937498)
608,,1,0,120.055593,30.31206223,POINT(120.05559301562499 30.312062234375)
609,,1,0,120.0558288,30.31118512,POINT(120.0558288125 30.311185124999998)
610,,1,0,120.0560599,30.31031091,POINT(120.05605987890625 30.3103109140625)
611,,1,0,120.0550907,30.33143398,POINT(120.0550906875 30.331433976562497)
612,,1,0,120.0562954,30.30943908,POINT(120.05629535937499 30.309439078125003)
613,,1,0,120.0565391,30.30856611,POINT(120.05653912109375 30.308566113281252)
614,,1,0,120.0433981,30.25414919,POINT(120.04339814062502 30.254149187499994)
615,,1,0,120.0567855,30.30768376,POINT(120.05678550390624 30.30768376171875)
